,precision,recall,f1-score,support
Amazon Echo,0.740662438336857,0.24493125145653694,0.3681260945709282,4291.0
Awair air quality monitor,0.3979763912310287,0.2185185185185185,0.2821279139270771,1080.0
Belkin Wemo switch,0.15056059797116925,0.10601503759398496,0.12442091330244871,2660.0
Belkin wemo motion sensor,0.6854441599369706,0.348,0.461630297804603,10000.0
Dropcam,1.0,0.9603960396039604,0.9797979797979798,1313.0
HP Printer,0.0761904761904762,0.005438477226376614,0.01015228426395939,1471.0
Light Bulbs LiFX Smart Bulb,0.005479452054794521,0.001141552511415525,0.0018894662257912143,1752.0
MacBook,0.2631578947368421,0.011037527593818985,0.0211864406779661,906.0
NEST Protect smoke alarm,0.0,0.0,0.0,17.0
Netatmo Welcome,0.7457831325301205,0.3481439820022497,0.47469325153374237,1778.0
Netatmo weather station,0.16536458333333334,0.3597733711048159,0.22658340767172164,353.0
PIX-STAR Photo-frame,0.20135593220338982,0.2964071856287425,0.23980621719822365,1002.0
Phillip Hue Lightbulb,0.021551724137931036,0.001511258878645912,0.002824459822059031,6617.0
Samsung Galaxy Tab,0.5625,0.001607142857142857,0.003205128205128205,5600.0
Samsung SmartCam,0.25296251511487305,0.22768828907270353,0.2396609004467866,4594.0
Smart Things,0.6331802525832376,0.463056255247691,0.534917555771096,2382.0
TP-Link Day Night Cloud camera,0.10741497862850771,0.6947115384615384,0.18606148398519234,832.0
TP-Link Smart plug,0.02708883592089158,0.9535147392290251,0.052681032322726126,882.0
TPLink Router Bridge LAN,0.25806451612903225,0.0008,0.0015950553284817064,10000.0
Triby Speaker,0.0,0.0,0.0,1184.0
iHome,0.4406894221020615,0.933428775948461,0.5987144168962351,1397.0
accuracy,0.204155645389363,0.204155645389363,0.204155645389363,0.204155645389363
macro avg,0.32073463348292935,0.294100997282649,0.22905115713105456,60111.0
weighted avg,0.389191073585808,0.204155645389363,0.2126934271550295,60111.0
