,precision,recall,f1-score,support
Amazon Echo,1.0,0.0001,0.00019998000199980003,10000.0
Awair air quality monitor,0.0,0.0,0.0,441.0
Belkin Wemo switch,1.0,0.0011220196353436186,0.002241524236480807,7130.0
Belkin wemo motion sensor,0.1134136382196815,0.9999,0.20372030479605557,10000.0
Dropcam,0.0,0.0,0.0,725.0
HP Printer,0.0,0.0,0.0,1180.0
Light Bulbs LiFX Smart Bulb,1.0,0.006251860672819291,0.01242603550295858,3359.0
MacBook,0.0,0.0,0.0,5330.0
NEST Protect smoke alarm,0.0,0.0,0.0,326.0
Netatmo Welcome,0.0,0.0,0.0,5212.0
Netatmo weather station,0.0,0.0,0.0,731.0
PIX-STAR Photo-frame,1.0,0.06372549019607843,0.11981566820276497,408.0
Phillip Hue Lightbulb,0.0,0.0,0.0,8069.0
Samsung Galaxy Tab,1.0,0.0005477651183172656,0.0010949304719150333,9128.0
Samsung SmartCam,1.0,0.02346335104782914,0.04585088664641913,9973.0
Smart Things,0.0,0.0,0.0,1975.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,1232.0
TP-Link Smart plug,0.0,0.0,0.0,947.0
TPLink Router Bridge LAN,0.9887323943661972,0.0351,0.06779333655239014,10000.0
Triby Speaker,0.0,0.0,0.0,1369.0
iHome,0.0,0.0,0.0,1279.0
accuracy,0.11985722971603575,0.11985722971603575,0.11985722971603575,0.11985722971603575
macro avg,0.3381974301231371,0.053819546984304176,0.021578222210046856,88814.0
weighted avg,0.5744529052385748,0.11985722971603575,0.03705505376476803,88814.0
