,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,5752,225,35,21,0,15,530,379,269,333,268,1261,116,746,46,0,0,0,0,0,0
1,17,130,22,2,142,1,49,9,0,22,7,3,20,10,1,0,0,0,0,0,0
2,1039,0,2058,3058,0,346,0,2,0,0,8,0,392,83,140,0,0,0,0,0,0
3,112,0,536,7812,0,362,0,190,0,26,0,0,119,790,48,0,0,0,0,0,0
4,0,0,0,0,716,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0
5,3,0,0,147,0,920,0,2,2,0,0,0,37,57,6,0,0,0,0,0,0
6,516,87,5,39,10,58,2005,17,51,91,1,2,102,349,20,0,0,0,0,0,0
7,910,17,93,543,60,63,43,401,6,195,10,314,1034,1400,235,0,0,0,0,0,0
8,5,1,2,0,0,10,0,163,29,0,0,0,30,10,72,0,0,0,0,0,0
9,1511,6,381,39,10,63,97,25,3,2219,13,47,630,160,0,0,0,0,0,0,0
10,26,74,0,86,0,0,29,6,0,20,465,0,0,22,0,0,0,0,0,0,0
11,23,0,0,0,0,0,5,104,2,11,0,220,20,19,0,0,0,0,0,0,0
12,1108,6,605,726,0,641,147,440,0,11,3,306,2318,1087,666,0,0,0,0,0,0
13,1017,85,112,372,207,94,130,1134,3,477,135,406,308,4536,105,0,0,0,0,0,0
14,653,0,681,209,0,104,141,668,2,2,0,634,766,2544,3563,0,0,0,0,0,0
15,39,739,10,744,362,0,11,0,0,35,0,0,1,0,30,0,0,0,0,0,0
16,18,119,1,60,0,142,20,17,0,5,20,50,79,413,283,0,0,0,0,0,0
17,120,26,3,1,0,18,3,10,0,7,0,8,22,559,164,0,0,0,0,0,0
18,121,156,324,2800,560,190,192,301,17,45,4,38,4368,136,740,0,0,0,0,0,0
19,101,0,83,78,0,15,45,159,2,5,166,264,273,170,2,0,0,0,0,0,0
20,184,1,30,77,0,274,183,189,37,0,0,0,121,89,89,0,0,0,0,0,0
