,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,8611,3,0,13,0,64,38,29,153,52,1,34,219,536,74,0,6,5,9,143,1
1,8,105,7,0,0,0,120,31,0,8,1,0,2,8,32,58,4,0,40,10,0
2,31,51,1328,4440,0,0,0,15,123,4,0,0,140,191,676,2,0,0,123,0,0
3,16,0,480,9257,0,0,0,5,0,1,1,0,19,85,19,0,0,0,111,0,0
4,6,0,0,8,685,0,0,0,0,1,0,0,0,4,4,10,0,0,4,0,0
5,105,0,0,0,0,767,2,0,0,7,0,0,0,179,1,1,0,0,3,69,40
6,247,119,75,68,28,68,1448,25,1,122,1,0,86,175,135,79,6,36,51,360,220
7,315,62,111,261,28,104,129,707,9,232,97,275,328,2038,109,4,33,64,65,328,21
8,16,0,6,5,0,2,0,0,205,1,0,27,15,8,0,6,0,0,28,0,0
9,412,3,187,382,0,6,149,15,0,3185,4,27,34,489,12,9,0,4,208,78,0
10,13,0,0,2,0,8,44,45,0,2,502,0,0,62,0,0,25,0,0,11,12
11,3,0,0,0,0,0,2,4,0,25,0,324,16,29,0,0,0,0,0,1,0
12,197,47,192,449,0,71,179,59,114,396,2,135,2357,1920,262,8,163,2,742,747,19
13,407,43,75,73,9,43,152,542,10,827,59,645,295,4863,56,31,39,19,116,790,27
14,662,1,37,240,0,1,23,951,1,297,20,10,369,2509,4250,0,0,1,9,564,17
15,13,0,43,87,267,0,80,1,0,368,0,24,4,0,8,509,0,3,563,1,0
16,16,0,10,3,0,0,2,75,0,5,16,0,19,154,0,0,889,1,0,34,0
17,12,8,0,0,2,0,28,32,0,9,0,1,13,51,0,0,23,719,7,10,25
18,80,2,173,134,0,1,22,5,339,538,18,3,718,362,205,109,0,0,7036,165,83
19,28,0,0,0,0,13,18,7,0,399,4,237,71,297,0,4,0,0,1,272,8
20,30,0,7,6,0,132,19,10,220,0,0,29,16,74,2,9,52,0,40,220,403
