,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,3234,0,0,16,0,0,0,144,0,47,0,5,30,338,44,0,20,63,349,0,1
1,0,43,0,0,0,41,847,0,0,3,0,0,0,32,0,0,68,30,0,0,16
2,0,144,1249,681,0,0,0,20,0,41,0,0,0,0,175,0,0,0,350,0,0
3,17,0,2515,7390,0,2,0,10,0,1,0,1,11,6,25,0,16,2,1,3,0
4,0,0,0,0,1306,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
5,497,0,52,1,0,888,0,5,0,1,0,3,0,13,0,0,0,1,10,0,0
6,2,117,0,0,0,0,1628,4,0,0,0,0,0,1,0,0,0,0,0,0,0
7,571,0,1,4,0,0,0,181,0,2,0,0,1,83,1,0,1,55,1,1,4
8,0,0,0,0,0,0,0,3,3,1,0,0,0,5,1,0,0,4,0,0,0
9,10,0,0,0,0,8,0,1,0,1732,0,0,11,16,0,0,0,0,0,0,0
10,52,0,65,12,0,0,0,0,0,95,115,0,0,4,0,0,1,0,0,9,0
11,85,0,0,0,0,0,1,45,0,5,0,740,0,124,0,0,0,0,0,2,0
12,706,0,0,0,0,0,1,144,0,54,0,9,3657,691,31,0,52,66,1206,0,0
13,192,0,0,0,0,0,0,1373,0,30,0,7,2,2924,6,0,461,0,602,3,0
14,181,0,0,9,0,0,0,0,0,8,0,7,0,1,4387,0,0,1,0,0,0
15,525,11,101,3,0,0,82,0,0,3,0,0,0,0,0,1469,0,1,187,0,0
16,5,0,0,0,0,0,3,23,0,18,0,0,1,13,13,0,750,6,0,0,0
17,17,0,0,0,0,0,7,23,0,5,0,0,0,35,0,0,0,795,0,0,0
18,6,0,1156,2441,0,0,28,29,0,11,0,0,1,209,53,1,0,0,6065,0,0
19,25,4,0,0,0,0,240,79,0,32,0,1,233,165,0,0,22,226,0,157,0
20,4,0,0,0,0,0,1304,73,0,0,0,0,0,0,0,0,0,8,0,0,8
