,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,2569,0,0,1,0,0,39,83,0,63,2,0,431,396,666,0,0,0,4,35,2
1,1,76,5,72,0,0,179,0,0,7,0,0,695,37,0,0,3,0,5,0,0
2,1,0,1449,501,0,0,1,0,0,246,1,0,28,11,114,144,0,0,55,109,0
3,2,3,1052,7737,0,0,94,0,0,72,1,0,103,87,196,165,7,1,476,4,0
4,0,0,6,0,1298,0,0,0,0,0,1,0,0,1,0,0,0,0,7,0,0
5,5,0,494,0,0,859,1,2,0,2,0,0,71,5,2,0,0,2,8,0,20
6,484,0,0,0,0,0,976,0,0,0,0,0,118,1,161,0,0,0,3,0,9
7,21,0,563,6,0,0,2,4,0,6,0,0,6,87,200,0,1,2,8,0,0
8,0,0,3,0,0,0,0,4,0,0,3,0,1,3,3,0,0,0,0,0,0
9,749,3,1,0,0,0,18,3,0,700,0,0,6,266,5,1,0,0,8,18,0
10,0,0,0,0,0,0,98,0,0,0,136,0,119,0,0,0,0,0,0,0,0
11,321,0,44,221,0,0,112,25,0,0,0,6,41,138,84,0,0,0,8,2,0
12,618,2,1,283,0,0,85,114,0,686,0,0,77,38,601,0,62,0,4048,2,0
13,1189,0,214,129,0,0,4,122,9,30,4,0,546,1688,277,0,1,1263,14,110,0
14,12,2,668,0,0,0,0,7,0,0,0,0,1102,9,2211,0,0,2,569,11,1
15,175,0,0,136,0,0,27,0,0,1,235,0,0,0,351,1444,0,0,13,0,0
16,44,0,0,0,0,0,94,3,0,1,0,0,2,3,59,0,621,1,4,0,0
17,48,0,8,0,0,0,6,5,0,0,0,0,8,43,71,0,0,686,7,0,0
18,65,0,1702,3432,0,0,6,2,0,49,77,0,6,248,458,7,0,0,3948,0,0
19,0,0,0,0,0,0,193,13,0,146,0,0,243,3,340,6,0,0,4,235,1
20,0,43,0,1,0,0,1,9,0,0,0,0,0,0,34,0,0,0,5,0,1304
