,precision,recall,f1-score,support
Amazon Echo,0.5508443486087294,0.5279,0.5346096180623727,10000.0
Awair air quality monitor,0.06040440217957081,0.06817204301075269,0.05188713094552648,930.0
Belkin Wemo switch,0.6127374346556473,0.36589788028262904,0.45117810455154095,7501.0
Belkin wemo motion sensor,0.5193616272870195,0.8257,0.6365188552030043,10000.0
Dropcam,0.5400884196597957,0.9937629937629937,0.6733549184004504,1443.0
HP Printer,0.40159416993123687,0.6487479131886478,0.46820635677231764,1198.0
Light Bulbs LiFX Smart Bulb,0.5461690750613146,0.5738401676144866,0.55524993082109,3341.0
MacBook,0.14644784357783952,0.13174451858913247,0.13291535966060908,3147.0
NEST Protect smoke alarm,0.036516424751718866,0.06000000000000001,0.0383984981407271,10.0
Netatmo Welcome,0.5099990875178183,0.4300232288037166,0.44992903122377415,3444.0
Netatmo weather station,0.7569373199255007,0.5454545454545454,0.5946776191118419,715.0
PIX-STAR Photo-frame,0.20041046246516828,0.5600380589914368,0.29232965972268177,1051.0
Phillip Hue Lightbulb,0.14120576255212694,0.29386632825719117,0.18791037023864635,4728.0
Samsung Galaxy Tab,0.1933501133980505,0.6112765957446809,0.2902770989490617,1880.0
Samsung SmartCam,0.566270374546962,0.5264723926380368,0.5440550334048442,6520.0
Smart Things,0.0,0.0,0.0,1963.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,1420.0
TP-Link Smart plug,0.0,0.0,0.0,985.0
TPLink Router Bridge LAN,0.0,0.0,0.0,9883.0
Triby Speaker,0.0,0.0,0.0,950.0
iHome,0.0,0.0,0.0,643.0
accuracy,0.4086074255769875,0.4086074255769875,0.4086074255769875,0.4086074255769875
macro avg,0.2753493745770714,0.34109031744467855,0.28102369453373754,71752.0
weighted avg,0.36420315114617036,0.4086074255769875,0.36533526978936104,71752.0
