,precision,recall,f1-score,support
Amazon Echo,0.7182925580919234,0.7017,0.7098993373463504,10000.0
Awair air quality monitor,0.2208171206225681,0.24408602150537634,0.23186925434116445,930.0
Belkin Wemo switch,0.380723355136591,0.26383148913478205,0.3116780848885739,7501.0
Belkin wemo motion sensor,0.5797838116072578,0.9010999999999999,0.7055829613969149,10000.0
Dropcam,0.8483870967741935,0.9112959112959113,0.8787170063481456,1443.0
HP Printer,0.6573676680972819,0.7671118530884808,0.7080123266563945,1198.0
Light Bulbs LiFX Smart Bulb,0.28731045490822027,0.21550434001795873,0.24628014366341713,3341.0
MacBook,0.561038961038961,0.06863679694947569,0.12231030577576443,3147.0
NEST Protect smoke alarm,0.06557377049180328,0.8,0.12121212121212122,10.0
Netatmo Welcome,0.5249307479224377,0.22009291521486643,0.31014729950900166,3444.0
Netatmo weather station,0.7725856697819314,0.34685314685314683,0.4787644787644788,715.0
PIX-STAR Photo-frame,0.2932761087267525,0.1950523311132255,0.2342857142857143,1051.0
Phillip Hue Lightbulb,0.4304778303917348,0.4230118443316413,0.42671218263281413,4728.0
Samsung Galaxy Tab,0.11306432281262487,0.6021276595744681,0.19038008745375043,1880.0
Samsung SmartCam,0.7449958298582152,0.5480061349693252,0.6314952279957582,6520.0
Smart Things,0.623336745138178,0.6204788588894549,0.6219045187643605,1963.0
TP-Link Day Night Cloud camera,0.9226139294926913,0.7556338028169014,0.8308168795973675,1420.0
TP-Link Smart plug,0.5621621621621622,0.42233502538071066,0.4823188405797102,985.0
TPLink Router Bridge LAN,0.6586674195369847,0.4721238490336942,0.5500088406907526,9883.0
Triby Speaker,0.02680965147453083,0.031578947368421054,0.028999516674722087,950.0
iHome,0.6014492753623188,0.2581648522550544,0.36126224156692055,643.0
accuracy,0.5142295685137697,0.5142295685137697,0.5142295685137697,0.5142295685137697
macro avg,0.5044602137823505,0.465177418085376,0.4372693985782951,71752.0
weighted avg,0.5653196731971728,0.5142295685137697,0.5122389438580661,71752.0
