,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,2623,7,255,9,0,1,534,172,0,7,0,2,7,284,107,0,231,33,16,3,0
1,39,101,5,7,0,0,17,6,0,9,4,6,2,74,29,713,47,3,18,0,0
2,7,0,836,281,0,0,0,6,0,156,210,1,0,0,192,1,0,10,504,39,417
3,70,2,2675,5528,0,13,4,324,2,5,6,35,308,467,25,8,1,33,491,3,0
4,0,0,0,0,1300,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0
5,2,0,2,7,0,870,1,67,0,0,0,0,0,17,6,0,0,4,495,0,0
6,192,1,3,0,0,0,683,37,0,61,0,29,721,7,2,0,0,14,1,1,0
7,7,0,13,14,0,1,4,118,0,5,2,2,0,55,97,0,1,14,573,0,0
8,1,0,0,0,0,0,0,1,9,0,1,1,0,0,0,0,0,2,2,0,0
9,9,0,2,1,0,0,28,25,0,967,0,8,20,15,5,653,0,6,39,0,0
10,5,0,26,0,0,0,1,0,0,113,94,0,0,66,0,0,44,0,0,4,0
11,98,0,1,1,0,0,90,111,0,84,0,368,9,90,99,1,0,26,1,23,0
12,415,3,259,144,0,0,70,174,0,70,0,17,1634,170,199,0,60,90,3300,12,0
13,522,7,30,43,0,0,13,865,0,21,18,19,42,1254,190,0,2,1181,858,5,530
14,19,0,11,20,0,0,1,28,0,3,0,29,38,668,2999,0,0,16,762,0,0
15,1,39,0,1,0,0,102,430,0,0,2,1,0,0,9,1778,0,1,18,0,0
16,6,39,3,0,0,0,4,4,0,1,0,1,2,2,9,0,719,4,3,0,35
17,7,0,7,0,0,0,25,191,0,8,0,10,2,8,28,0,0,593,3,0,0
18,298,25,1439,611,0,2,1,249,0,163,87,64,299,400,117,8,0,13,6213,11,0
19,21,3,1,0,0,0,62,7,0,109,0,5,364,5,84,0,173,71,5,272,2
20,0,0,0,0,0,0,0,15,0,0,0,1,0,0,37,0,0,10,1,0,1333
