,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,2505,160,8,15,0,71,150,717,0,6,5,216,40,267,126,0,0,0,0,0,0
1,32,373,0,9,0,0,477,16,0,9,31,72,0,58,0,0,0,0,0,0,0
2,239,29,1206,502,0,7,0,238,0,86,2,0,5,203,139,0,0,0,0,0,0
3,364,8,1134,7189,0,17,88,47,0,90,42,13,284,639,82,0,0,0,0,0,0
4,1,0,0,0,1161,1,0,143,0,4,0,0,0,0,0,0,0,0,0,0,0
5,546,0,1,2,0,703,0,101,0,5,0,1,10,98,0,0,0,0,0,0,0
6,117,87,0,0,0,0,1218,214,0,0,0,64,26,1,23,0,0,0,0,0,0
7,575,0,0,0,0,1,1,174,0,11,0,95,4,39,0,0,0,0,0,0,0
8,1,0,0,0,0,0,0,5,3,0,0,1,0,3,0,0,0,0,0,0,0
9,39,4,2,0,0,1,6,293,0,1141,1,24,42,221,0,0,0,0,0,0,0
10,0,21,0,0,0,0,0,23,0,43,262,0,0,1,0,0,0,0,0,0,0
11,32,1,0,0,0,2,13,89,0,41,0,760,6,54,0,0,0,0,0,0,0
12,1119,7,713,12,0,8,28,412,0,85,3,159,3507,512,45,0,0,0,0,0,0
13,917,3,29,8,0,89,23,1534,0,12,3,159,250,2526,43,0,0,0,0,0,0
14,1232,0,434,17,0,162,253,725,0,5,0,120,428,42,1171,0,0,0,0,0,0
15,267,303,200,1,0,0,1105,200,0,60,204,0,0,0,38,0,0,0,0,0,0
16,22,42,0,0,0,0,44,500,0,19,0,71,123,2,4,0,0,0,0,0,0
17,356,4,2,3,0,2,14,202,0,1,4,8,23,244,15,0,0,0,0,0,0
18,542,107,2275,2454,0,101,110,306,0,124,115,94,3022,336,410,0,0,0,0,0,0
19,126,81,0,0,0,0,456,187,19,2,20,2,189,67,30,0,0,0,0,0,0
20,1,0,0,0,0,2,611,65,4,2,0,0,693,17,0,0,0,0,0,0,0
