,precision,recall,f1-score,support
Amazon Echo,0.6372071658245292,0.6936,0.6642087622695715,10000.0
Awair air quality monitor,0.4868421052631579,0.06954887218045112,0.12171052631578948,1064.0
Belkin Wemo switch,0.22677813163481952,0.5033873343151694,0.312688683560516,3395.0
Belkin wemo motion sensor,0.5969286788569619,0.7541,0.6663721115185791,10000.0
Dropcam,0.9986072423398329,0.987603305785124,0.9930747922437673,726.0
HP Printer,0.8688827331486612,0.5512595196250732,0.6745519713261648,1707.0
Light Bulbs LiFX Smart Bulb,0.4958968347010551,0.47661971830985916,0.4860672220626257,3550.0
MacBook,0.0036529680365296802,0.021621621621621623,0.00625,185.0
NEST Protect smoke alarm,0.0,0.0,0.0,871.0
Netatmo Welcome,0.12257773771969356,0.17662337662337663,0.1447193402500665,1540.0
Netatmo weather station,0.3411513859275053,0.372960372960373,0.35634743875278396,429.0
PIX-STAR Photo-frame,0.16523235800344235,0.09204218600191755,0.11822660098522167,1043.0
Phillip Hue Lightbulb,0.01889214966984593,0.013099325957013862,0.015471273000375516,7863.0
Samsung Galaxy Tab,0.7317023857662758,0.3619,0.48427672955974843,10000.0
Samsung SmartCam,0.35231420645349687,0.4784850287527265,0.40581903800874536,5043.0
Smart Things,0.7835258663987946,0.612004707728521,0.6872246696035242,2549.0
TP-Link Day Night Cloud camera,0.7851153039832285,0.7909186906019008,0.7880063124671226,947.0
TP-Link Smart plug,0.8261826182618262,0.7872117400419287,0.8062265163714439,954.0
TPLink Router Bridge LAN,0.3560798241163538,0.4211,0.3858700632273435,10000.0
Triby Speaker,0.6386255924170616,0.19859985261606486,0.30297920179876336,2714.0
iHome,0.9081115335868187,0.9139030612244898,0.9109980928162746,1568.0
accuracy,0.4664600514786994,0.4664600514786994,0.4664600514786994,0.4664600514786994
macro avg,0.49258603914809,0.44174231973074335,0.44433758791135364,76148.0
weighted avg,0.4937114915810878,0.4664600514786994,0.4594024488872327,76148.0
