,precision,recall,f1-score,support
Amazon Echo,0.7216843578677242,0.6187,0.6662359338825177,10000.0
Awair air quality monitor,0.06688687035507845,0.1836734693877551,0.09806295399515738,441.0
Belkin Wemo switch,0.4532897128316976,0.17489481065918652,0.252403602874203,7130.0
Belkin wemo motion sensor,0.6490956767296443,0.9654,0.7762634181642745,10000.0
Dropcam,0.8415492957746478,0.9889655172413793,0.9093214965123654,725.0
HP Printer,0.8925541941564562,0.8025423728813559,0.8451584114234716,1180.0
Light Bulbs LiFX Smart Bulb,0.9518610421836227,0.5710032747841619,0.7138072199478973,3359.0
MacBook,0.4783691254279489,0.28836772983114445,0.3598267587498537,5330.0
NEST Protect smoke alarm,0.4024390243902439,0.30368098159509205,0.34615384615384615,326.0
Netatmo Welcome,0.6924024640657084,0.646968534151957,0.6689148978377306,5212.0
Netatmo weather station,0.6979332273449921,0.600547195622435,0.6455882352941177,731.0
PIX-STAR Photo-frame,0.24587039390088944,0.9485294117647058,0.3905146316851665,408.0
Phillip Hue Lightbulb,0.5987154784842647,0.577642830586194,0.587990412514192,8069.0
Samsung Galaxy Tab,0.45379890506075576,0.7446319018404908,0.5639259935285821,9128.0
Samsung SmartCam,0.6386138613861386,0.4139175774591396,0.502281438218653,9973.0
Smart Things,0.914546327412386,0.9645569620253165,0.9388861508132085,1975.0
TP-Link Day Night Cloud camera,0.32154551407989523,0.797077922077922,0.4582361175921605,1232.0
TP-Link Smart plug,0.6466492602262838,0.7845828933474129,0.708969465648855,947.0
TPLink Router Bridge LAN,0.8024263431542462,0.8333999999999999,0.8176199352496811,10000.0
Triby Speaker,0.09859154929577464,0.056245434623813005,0.07162790697674419,1369.0
iHome,0.011278195488721804,0.0023455824863174357,0.003883495145631068,1279.0
accuracy,0.6104330398360619,0.6104330398360619,0.6104330398360619,0.6104330398360619
macro avg,0.55143337236272,0.5841749715412276,0.5393177296289671,88814.0
weighted avg,0.619955386374743,0.6104330398360619,0.5938387258334108,88814.0
