,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,3099,0,1,80,0,2,91,640,0,0,0,5,75,295,0,0,0,0,0,0,0
1,69,244,0,0,0,0,579,46,0,0,20,35,4,74,6,0,0,0,0,0,0
2,224,88,1399,499,0,1,0,86,0,14,0,0,141,117,86,0,0,0,0,0,0
3,95,4,1429,8009,0,33,3,123,0,48,124,4,26,75,21,0,0,0,0,0,0
4,3,0,0,0,1214,0,1,86,0,0,0,7,0,0,0,0,0,0,0,0,0
5,549,0,1,2,0,687,11,9,0,3,0,0,7,197,1,0,0,0,0,0,0
6,519,0,0,0,0,0,1158,18,0,0,0,53,0,0,0,0,0,0,0,0,0
7,580,1,1,0,0,2,0,196,0,8,0,48,6,48,10,0,0,0,0,0,0
8,1,0,0,0,0,0,0,9,0,0,0,1,1,0,1,0,0,0,0,0,0
9,194,11,3,0,0,1,6,109,0,1186,4,3,16,240,0,0,0,0,0,0,0
10,44,25,0,1,0,0,0,12,0,85,169,0,0,14,0,0,0,0,0,0,0
11,143,5,0,0,0,0,11,87,0,0,0,683,0,72,0,0,0,0,0,0,0
12,1272,0,383,190,0,0,18,281,0,72,0,165,4084,136,11,0,0,0,0,0,0
13,999,10,18,0,233,53,12,1170,0,819,0,305,167,1687,120,0,0,0,0,0,0
14,557,13,272,5,0,1,1,299,0,0,0,4,642,85,2711,0,0,0,0,0,0
15,250,270,287,60,111,49,1110,172,0,3,0,0,0,66,0,0,0,0,0,0,0
16,92,2,1,0,0,0,46,293,0,1,0,10,268,115,0,0,0,0,0,0,0
17,85,0,0,0,0,0,11,175,0,0,0,0,2,600,6,0,0,0,0,0,0
18,323,108,2978,1252,34,80,68,191,0,45,245,37,4067,74,493,0,0,0,0,0,0
19,327,4,10,0,0,1,272,324,0,0,0,0,217,26,0,0,0,0,0,0,0
20,56,117,0,0,0,1,118,195,0,0,0,0,882,26,0,0,0,0,0,0,0
