,precision,recall,f1-score,support
Amazon Echo,0.603665670089692,0.46440000000000003,0.5249533713898151,10000.0
Awair air quality monitor,0.16782140107775212,0.23440860215053766,0.19560340960071781,930.0
Belkin Wemo switch,0.5438884331419196,0.44194107452339687,0.48764342453662846,7501.0
Belkin wemo motion sensor,0.5931760245767698,0.9075,0.7174196608561603,10000.0
Dropcam,0.8565451285116558,0.993069993069993,0.9197689345314506,1443.0
HP Printer,0.5985686402081978,0.7679465776293823,0.6727605118829981,1198.0
Light Bulbs LiFX Smart Bulb,0.31660377358490566,0.25112241843759353,0.2800867968619596,3341.0
MacBook,0.3241758241758242,0.149984111852558,0.20508364110362803,3147.0
NEST Protect smoke alarm,0.19230769230769232,1.0,0.3225806451612903,10.0
Netatmo Welcome,0.6733102253032929,0.225609756097561,0.3379730317529361,3444.0
Netatmo weather station,0.10571428571428572,0.206993006993007,0.13995271867612294,715.0
PIX-STAR Photo-frame,0.27487244897959184,0.4100856327307326,0.32913325696830853,1051.0
Phillip Hue Lightbulb,0.380606737390657,0.4325296108291033,0.404910404910405,4728.0
Samsung Galaxy Tab,0.13469985358711567,0.44042553191489364,0.20630372492836674,1880.0
Samsung SmartCam,0.7404865876481597,0.5461656441717792,0.6286521316974137,6520.0
Smart Things,0.6673972602739726,0.6204788588894549,0.6430834213305174,1963.0
TP-Link Day Night Cloud camera,0.6299465240641712,0.8295774647887324,0.7161094224924012,1420.0
TP-Link Smart plug,0.2654917566799318,0.47411167512690355,0.3403790087463557,985.0
TPLink Router Bridge LAN,0.6042737354611848,0.4520894465243347,0.5172194246686346,9883.0
Triby Speaker,0.024930747922437674,0.009473684210526316,0.013729977116704806,950.0
iHome,0.5325443786982249,0.27993779160186627,0.3669724770642202,643.0
accuracy,0.505017281748244,0.505017281748244,0.505017281748244,0.505017281748244
macro avg,0.43957272044749685,0.48275480388296943,0.42715806648938265,71752.0
weighted avg,0.5380409087682463,0.505017281748244,0.501272354482042,71752.0
