,precision,recall,f1-score,support
Amazon Echo,0.0,0.0,0.0,10000.0
Awair air quality monitor,0.0,0.0,0.0,1064.0
Belkin Wemo switch,0.5942028985507246,0.01207658321060383,0.02367205542725173,3395.0
Belkin wemo motion sensor,0.13209696648562724,0.9972,0.23329044332670487,10000.0
Dropcam,0.0,0.0,0.0,726.0
HP Printer,0.0,0.0,0.0,1707.0
Light Bulbs LiFX Smart Bulb,1.0,0.009859154929577466,0.019525801952580194,3550.0
MacBook,0.0,0.0,0.0,185.0
NEST Protect smoke alarm,0.0,0.0,0.0,871.0
Netatmo Welcome,0.0,0.0,0.0,1540.0
Netatmo weather station,0.0,0.0,0.0,429.0
PIX-STAR Photo-frame,1.0,0.03355704697986577,0.06493506493506493,1043.0
Phillip Hue Lightbulb,0.0,0.0,0.0,7863.0
Samsung Galaxy Tab,0.0,0.0,0.0,10000.0
Samsung SmartCam,1.0,0.06404917707713663,0.12038762579202385,5043.0
Smart Things,0.0,0.0,0.0,2549.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,947.0
TP-Link Smart plug,0.0,0.0,0.0,954.0
TPLink Router Bridge LAN,0.9948979591836735,0.0195,0.03825029423303256,10000.0
Triby Speaker,0.0,0.0,0.0,2714.0
iHome,0.0,0.0,0.0,1568.0
accuracy,0.1392157377738089,0.1392157377738089,0.1392157377738089,0.1392157377738089
macro avg,0.22481894401047742,0.05410676010462779,0.023812442174602773,76148.0
weighted avg,0.30103572119126853,0.1392157377738089,0.04648753309740246,76148.0
