,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,9132,0,40,1,0,5,7,2,0,0,0,4,199,578,0,0,0,16,0,16,0
1,33,6,2,0,0,0,78,1,6,3,2,0,2,25,0,0,0,0,1,130,152
2,0,0,860,4868,0,0,0,0,0,0,0,0,77,136,1180,0,0,0,9,0,0
3,0,0,98,9859,0,0,0,0,0,0,0,0,1,28,7,0,0,0,7,0,0
4,9,0,0,0,638,0,72,0,0,0,0,0,0,6,0,0,0,0,0,0,0
5,0,0,0,0,0,979,0,0,0,9,0,0,0,190,0,0,0,0,1,0,1
6,2,78,10,108,7,2,2544,0,0,21,60,0,18,0,0,128,0,0,278,103,0
7,253,0,73,9,0,9,2,987,2,251,0,129,189,3130,14,0,13,144,0,123,2
8,0,0,0,0,0,0,0,0,280,0,0,42,0,1,0,0,0,0,1,1,1
9,124,0,7,2,0,0,5,12,1,4417,0,1,29,594,0,6,0,1,1,12,0
10,0,1,0,0,0,0,0,0,0,1,602,0,0,127,0,0,0,0,0,0,0
11,4,0,0,0,0,0,0,1,0,1,0,366,1,35,0,0,0,0,0,0,0
12,12,0,4,1,0,2,3,30,0,411,0,190,3879,2715,36,0,0,2,329,452,3
13,314,9,60,14,0,17,105,165,1,238,99,19,102,7778,2,29,8,13,12,141,2
14,705,0,11,0,0,0,9,479,1,339,2,2,592,2956,4394,0,68,1,6,404,4
15,2,0,73,80,0,0,95,2,0,27,0,0,4,0,0,308,0,0,1383,1,0
16,44,0,0,0,0,0,5,38,0,2,0,0,3,238,0,0,900,2,0,0,0
17,6,0,0,0,0,0,14,6,0,3,0,0,14,15,0,0,1,857,0,31,0
18,50,0,58,20,0,0,1,2,0,237,3,0,299,91,414,268,0,0,8420,137,0
19,60,0,0,0,0,1,0,7,0,867,0,0,24,221,0,0,0,4,0,185,0
20,1,0,282,0,0,1,0,4,294,0,0,52,0,1,0,0,45,17,0,556,26
