,precision,recall,f1-score,support
appletv,0.04735754996265989,0.7806369426751594,0.08927165287620341,471.0
blink-camera,0.7784382299280539,0.798244514106583,0.7879605883310465,638.0
blink-security-hub,0.5624075907281151,0.6075510204081632,0.577742215931174,392.0
echodot,0.5648886652398705,0.12151804075528135,0.19985866424200247,5349.0
echoplus,0.47437667497554,0.19578262888992104,0.2769341288490101,2153.0
echospot,0.5642865370494825,0.6263024963289282,0.59352666098424,3405.0
firetv,0.0030126043725562874,0.5714285714285713,0.005993607132186014,14.0
google-home-mini,0.7851565739366868,0.7080449438202246,0.7444196451534855,890.0
insteon-hub,0.7520000000000002,0.5,0.5995604395604394,8.0
lightify-hub,0.9121048019203775,0.8407874015748033,0.8749731141408799,254.0
magichome-strip,0.8581057905975523,0.47856677524429964,0.6143403126922418,307.0
nest-tstat,0.6262321995923786,0.6162968689601855,0.6195472719812426,2587.0
ring-doorbell,0.9271491433288882,0.9485154061624648,0.937700386795712,714.0
roku-tv,0.829846605693507,0.5673988439306359,0.6738864680639849,865.0
samsungtv-wired,0.48806351705984674,0.5564206401045069,0.5198747893268929,1531.0
sengled-hub,0.6524555328670296,0.3896610169491525,0.4877788355581128,472.0
smartthings-hub,0.5422221943888355,0.8374266958424509,0.6582245746705366,2285.0
sousvide,0.8546218487394956,0.5653846153846155,0.6805132317562149,52.0
t-philips-hub,0.8944639063181163,0.8475234773276094,0.8703061866886905,3727.0
t-wemo-plug,0.947629478214379,0.9542306869248874,0.9509131122462727,4673.0
tplink-bulb,0.8737936237530056,0.3465932047750229,0.49357737407069485,1089.0
tplink-plug,0.5145533608860942,0.38497790868924886,0.41995719198034714,679.0
wansview-cam-wired,0.9702402085882269,0.10143976229065373,0.18367590886806678,14808.0
xiaomi-hub,0.04607967887230707,0.8754506437768238,0.08753807695290926,466.0
yi-camera,0.8993405328154037,0.9364488017429194,0.9149715995768036,1836.0
accuracy,0.46207671398369066,0.46207671398369066,0.46207671398369066,0.46207671398369066
macro avg,0.6547530739931365,0.6062652763237247,0.5545218415371755,49665.0
weighted avg,0.7720732949256832,0.46207671398369066,0.4813649136153,49665.0
