,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,367,0,1,0,0,5,7,2,0,0,0,14,0,2,56,0,1,0,5,1,0,0,0,4,0
1,3,509,2,0,0,2,0,0,0,0,0,1,8,0,28,0,0,0,73,3,1,0,0,0,0
2,6,0,238,7,0,100,0,0,0,0,0,6,0,4,11,0,0,0,4,2,0,0,0,2,4
3,141,33,1,650,188,144,2459,0,0,10,2,31,0,3,47,0,1454,3,55,8,0,22,0,68,20
4,207,43,37,75,421,991,2,4,0,0,0,52,1,4,75,0,44,0,73,8,0,38,2,36,29
5,399,35,29,29,237,2132,8,12,0,0,0,76,3,8,78,0,46,0,90,69,0,47,0,60,37
6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
7,4,0,4,0,0,28,0,630,0,0,0,106,0,7,52,0,0,0,0,50,0,1,0,3,0
8,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9,1,0,0,1,0,0,0,0,0,213,3,0,0,0,2,0,0,0,1,5,0,0,0,24,0
10,0,0,0,4,0,0,0,9,0,0,146,53,0,0,4,0,0,1,0,23,0,0,0,31,28
11,696,0,6,1,0,15,1,11,0,0,0,1594,0,16,133,0,2,0,28,0,3,38,8,27,0
12,1,13,4,0,1,6,0,1,0,0,0,0,677,0,1,0,0,0,2,2,1,0,0,0,0
13,112,1,0,1,0,18,6,7,0,0,0,26,2,490,82,0,0,0,4,18,0,28,0,59,4
14,7,0,0,0,0,3,160,81,0,0,0,383,2,22,851,0,6,0,7,2,0,0,0,0,0
15,29,0,40,3,0,58,0,0,0,0,0,2,0,0,92,183,2,0,9,0,0,48,0,0,0
16,160,0,0,1,0,1,1,0,0,0,0,38,0,0,53,0,1913,0,0,24,29,46,0,13,0
17,0,0,0,1,0,0,0,1,0,2,3,0,0,0,0,0,0,29,0,1,0,0,0,11,0
18,96,5,52,35,9,139,0,0,1,0,1,14,0,9,35,78,30,0,3158,4,0,24,1,23,4
19,0,3,8,0,5,52,0,24,0,0,1,0,0,3,1,0,0,0,1,4459,16,0,0,96,0
20,27,5,0,337,24,59,0,0,0,0,0,117,0,1,0,4,17,0,0,10,377,15,1,25,63
21,208,0,3,0,0,11,0,0,0,0,0,19,2,6,110,10,2,0,1,0,0,261,7,24,7
22,5300,0,0,0,0,0,0,7,0,0,0,1,10,6,8,0,0,0,1,0,0,0,1502,7957,11
23,0,0,0,4,0,4,0,4,0,4,11,0,20,0,0,2,3,1,0,0,0,0,0,407,0
24,30,1,0,0,0,3,0,0,0,0,0,12,0,3,17,0,3,0,12,0,0,3,26,3,1719
