,precision,recall,f1-score,support
appletv,0.18168526016803654,0.5824644549763033,0.2769567227879456,422.0
blink-camera,0.6489266864389434,0.8191780821917808,0.7237123261708154,584.0
blink-security-hub,0.4405423217403904,0.0711206896551724,0.12159758566968522,928.0
echodot,0.21451130051044326,0.09042464612822648,0.12418717878592549,1201.0
echoplus,0.6629425235409917,0.35306901615271663,0.4606028765114473,3405.0
echospot,0.14281317743202937,0.2392469225199131,0.1787013911501354,1381.0
firetv,0.1516906042744908,0.37593984962406013,0.21210835502658604,399.0
google-home-mini,0.3395921183084914,0.6045325779036828,0.4343445597476502,706.0
insteon-hub,0.985990823565961,0.840019714144899,0.9071442881751792,2029.0
lightify-hub,0.7073092356614373,0.924225352112676,0.8013358055505952,710.0
magichome-strip,0.7104905754431742,0.7700934579439253,0.7388112662192304,642.0
nest-tstat,0.6957319758909022,0.5066775244299674,0.5821166544006913,1228.0
ring-doorbell,0.7932426491347396,0.8570247933884299,0.8224205879180531,484.0
roku-tv,0.05494459734154642,0.34514767932489454,0.09256479433774019,711.0
samsungtv-wired,0.5093010234150674,0.5619304059652029,0.5329942111949804,4828.0
sengled-hub,0.3054015795825909,0.8134328358208955,0.44367948058096707,268.0
smartthings-hub,0.9298898985009343,0.7693754197447953,0.8419689841962692,2978.0
sousvide,0.043569516460394475,0.2,0.0714067792605987,20.0
t-philips-hub,0.932378952076984,0.9317636336017013,0.9320038569710076,6583.0
t-wemo-plug,0.29114571907199605,0.9790757855822552,0.408136596337812,2705.0
tplink-bulb,0.7485776825388551,0.17878426698450536,0.2882984362093777,3356.0
tplink-plug,0.12032283873575662,0.02270433905146317,0.03815730096039084,1982.0
wansview-cam-wired,0.8952195567695369,0.21141471725312888,0.342040092394564,15261.0
xiaomi-hub,0.7788483415952498,0.7477178423236515,0.7628251775662547,241.0
yi-camera,0.95951579606531,0.9492654260528894,0.954331741164611,2042.0
accuracy,0.49268522888154787,0.49268522888154787,0.49268522888154787,0.49268522888154787
macro avg,0.52978339017057,0.5497851773150855,0.4836978819715405,55094.0
weighted avg,0.7062310343833077,0.49268522888154787,0.5065255865967333,55094.0
