,precision,recall,f1-score,support
appletv,0.4628558598750777,0.41888246628131015,0.4393637960412532,519.0
blink-camera,0.6694481433796428,0.4305246422893482,0.5207926673478103,629.0
blink-security-hub,0.5007494631972695,0.3606857142857143,0.4081793020191872,875.0
echodot,0.33535175735233197,0.35261992619926197,0.34372892224077684,1355.0
echoplus,0.16557458852334814,0.21242053789731052,0.16125824650901102,2045.0
echospot,0.3132604770024706,0.33675033025099077,0.29718657665536463,3785.0
firetv,0.38273809523809527,0.04126984126984127,0.07441810281981745,126.0
google-home-mini,0.5397765107313841,0.4734593262119967,0.501438261686838,1217.0
insteon-hub,0.8642857142857142,0.5999999999999999,0.7023076923076923,9.0
lightify-hub,0.37803434488499993,0.8254335260115608,0.5129610055016498,346.0
magichome-strip,0.5845965245052644,0.5542713567839196,0.561135755320436,398.0
nest-tstat,0.6420549360825691,0.813912310286678,0.7169844058511483,2372.0
ring-doorbell,0.7995719985851568,0.9213397129186603,0.8560933591337431,1045.0
roku-tv,0.6114214010863863,0.3169090909090909,0.41625678338919103,1100.0
samsungtv-wired,0.4498143289357164,0.3805298829328404,0.40651031346751826,1623.0
sengled-hub,0.24000314710496498,0.4212121212121212,0.30304104456895076,264.0
smartthings-hub,0.8854401127065337,0.703310502283105,0.7832347256754557,1752.0
sousvide,0.651899709406411,0.5883720930232558,0.6159207341150618,86.0
t-philips-hub,0.5867836245431648,0.6567857142857143,0.6197118012505471,1120.0
t-wemo-plug,0.9637490161789455,0.959510609826037,0.9616248906931391,5231.0
tplink-bulb,0.5858565791225179,0.6160120845921451,0.5991258662407382,662.0
tplink-plug,0.055374206748554665,0.1912739965095986,0.07791261746069636,573.0
wansview-cam-wired,0.7516891157567778,0.09368745908538297,0.16655530511570107,10693.0
xiaomi-hub,0.6802255199678134,0.8757009345794392,0.7463148108964355,642.0
yi-camera,0.6470590347952132,0.9481441635287788,0.768255608432835,1859.0
accuracy,0.4695729802112781,0.4695729802112781,0.4695729802112781,0.4695729802112781
macro avg,0.5499045683998529,0.5237207337381641,0.50241250378964,40326.0
weighted avg,0.6294178276932597,0.4695729802112781,0.4694727620550501,40326.0
