,precision,recall,f1-score,support
appletv,0.24053385474708186,0.6407582938388626,0.34834105396409953,422.0
blink-camera,0.48935525086190906,0.8465753424657539,0.6194466055341794,584.0
blink-security-hub,0.939711762182977,0.16521551724137937,0.2808973450682977,928.0
echodot,0.6823346721349988,0.1660616153205662,0.26608236307473576,1201.0
echoplus,0.7245840220039403,0.2662790014684288,0.3894201164448616,3405.0
echospot,0.3233600134823342,0.36304127443881234,0.341720798931768,1381.0
firetv,0.178950440658035,0.4834085213032581,0.2611961248984923,399.0
google-home-mini,0.5704520365611497,0.77314447592068,0.6547165558458559,706.0
insteon-hub,0.9875220877503003,0.7996845736816166,0.882638445122412,2029.0
lightify-hub,0.8631530256285583,0.958591549295775,0.9083225784305696,710.0
magichome-strip,0.9295654593465494,0.7442367601246106,0.8265554557459385,642.0
nest-tstat,0.833237075132499,0.7849837133550488,0.8083382562333442,1228.0
ring-doorbell,0.9208173453860543,0.9448760330578514,0.9325832919790834,484.0
roku-tv,0.2575710570665398,0.5691139240506328,0.3543699657685648,711.0
samsungtv-wired,0.538447188958275,0.7894449047224525,0.6399109691428057,4828.0
sengled-hub,0.7798923322347272,0.9177611940298509,0.8421695394647675,268.0
smartthings-hub,0.8708297903757074,0.8018670248488918,0.8344658515780716,2978.0
sousvide,0.75,0.75,0.75,20.0
t-philips-hub,0.9642975546033177,0.9354519216162843,0.9496085429857436,6583.0
t-wemo-plug,0.9466343046932189,0.9848576709796673,0.9653593969761505,2705.0
tplink-bulb,0.9209606734157652,0.8627532777115613,0.8908806527090138,3356.0
tplink-plug,0.03752424543667066,0.0244803229061554,0.029527849495718773,1982.0
wansview-cam-wired,0.9677571035621259,0.2113229801454688,0.3468903854035773,15261.0
xiaomi-hub,0.015793334014441204,0.8026556016597515,0.030977150630040248,241.0
yi-camera,0.9839012628340267,0.9881292850146914,0.986007666269565,2042.0
accuracy,0.572363596761898,0.572363596761898,0.572363596761898,0.572363596761898
macro avg,0.6686874357228482,0.662987791167922,0.6056170784679062,55094.0
weighted avg,0.8096096266452222,0.572363596761898,0.6018194237372019,55094.0
