,precision,recall,f1-score,support
appletv,0.4667948437837669,0.6474245939675175,0.5419058754980844,431.0
blink-camera,0.8541615765617057,0.8266437177280551,0.8400410447594153,581.0
blink-security-hub,0.38710714522278655,0.5474666666666665,0.4521798609171593,300.0
echodot,0.16194792978621458,0.24867075664621677,0.19561058090353076,489.0
echoplus,0.493629096120077,0.6125122713074519,0.5462297667071305,2241.0
echospot,0.5215962981109794,0.16038268792710705,0.24526553619743868,2195.0
firetv,0.3804678920403937,0.5973493975903614,0.4646123891996157,498.0
google-home-mini,0.03493361794658111,0.8430769230769232,0.06703874794568417,546.0
insteon-hub,0.9052028499713934,0.7250246845858475,0.8051437305362603,1823.0
lightify-hub,0.8792117631856571,0.9526218708827402,0.914437489834249,759.0
magichome-strip,0.9077956089245849,0.5806153846153846,0.708233797599666,650.0
nest-tstat,0.9078028662592934,0.2480477223427332,0.3854704297720536,1844.0
ring-doorbell,0.9900910263468576,0.9085593220338986,0.9475576626601611,472.0
roku-tv,0.3576115956095309,0.37289871944121067,0.3648276519688198,859.0
samsungtv-wired,0.7395475413284062,0.58179632721202,0.6511390697173819,8985.0
sengled-hub,0.7717080909468289,0.7699082568807338,0.7704649867365796,218.0
smartthings-hub,0.780592095936672,0.8654741484930163,0.8208428965660606,4081.0
sousvide,0.8824415797777067,0.695238095238095,0.7719094610755713,21.0
t-philips-hub,0.8728357259618176,0.9819157427937918,0.9224188603565079,9020.0
t-wemo-plug,0.7481228930407771,0.9351144465290808,0.8308818323064835,2665.0
tplink-bulb,0.9466548096461885,0.8232192279679533,0.879175664136289,1373.0
tplink-plug,0.1453616403123077,0.0735689045936396,0.09728374302800626,566.0
wansview-cam-wired,0.7846461303756466,0.2371581419624217,0.36419707217669517,15328.0
xiaomi-hub,0.8229887577740018,0.811716247139588,0.8168106837460907,437.0
yi-camera,0.9961709837908168,0.9788177339901479,0.9874177998129551,2030.0
accuracy,0.5922755598164761,0.5922755598164761,0.5922755598164761,0.5922755598164761
macro avg,0.6695769743504397,0.6410088796645041,0.6156438653663157,58412.0
weighted avg,0.7598337545276322,0.5922755598164761,0.6197702931775808,58412.0
