Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
arp.duplicate-address-detected,SD2,SS,0.0,2.0,0.7542910572363588,0.0833333333333333,0.0628575881030299,0.0833333333333333,0.0716615271379804,0.0,0.0,0.0035538196563720597,0.0
arp.duplicate-address-frame,SD2,SS,0.0,2.0,0.7542910572363588,0.0833333333333333,0.0628575881030299,0.0833333333333333,0.0716615271379804,0.0,0.0,0.00180306434631346,0.0
arp.hw.size,SD2,SS,0.0,2.0,0.6766513056835638,0.11735105948380871,0.0741183362284616,0.11735105948380871,0.0835254148526076,0.10366295235641018,0.0,0.0,0.0
arp.hw.type,SD2,SS,0.0,2.0,0.6766513056835638,0.11735105948380871,0.0741183362284616,0.11735105948380871,0.0835254148526076,0.10366295235641018,0.0,0.0032410621643066398,0.0
arp.isannouncement,SD2,SS,0.0,2.0,0.7633072864489414,0.10638661202185791,0.10545487490815539,0.10638661202185791,0.10203472151902251,0.0854054988688629,0.0,0.0033243656158447204,0.0
arp.isgratuitous,SD2,SS,0.0,2.0,0.7633072864489414,0.10638661202185791,0.10545487490815539,0.10638661202185791,0.10203472151902251,0.0854054988688629,0.0,0.00312576293945312,0.0
arp.isprobe,SD2,SS,0.0,2.0,0.7542910572363588,0.0833333333333333,0.0628575881030299,0.0833333333333333,0.0716615271379804,0.0,0.0,0.0,0.0062714099884033
arp.opcode,SD2,SS,0.0,2.0,0.7192279436318707,0.098362323921275,0.0721082088673186,0.098362323921275,0.0817829148852877,0.0806414673026265,0.0,0.00679359436035154,0.0
arp.proto.size,SD2,SS,0.0,2.0,0.6766513056835638,0.11735105948380871,0.0741183362284616,0.11735105948380871,0.0835254148526076,0.10366295235641018,0.0,0.0054474353790283,0.0031489849090575997
arp.proto.type,SD2,SS,0.0,2.0,0.6766513056835638,0.11735105948380871,0.0741183362284616,0.11735105948380871,0.0835254148526076,0.10366295235641018,0.0,0.00627088546752928,0.0036448001861572
arp.seconds-since-duplicate-address-frame,SD2,SS,0.0,2.0,0.7542910572363588,0.0833333333333333,0.0628575881030299,0.0833333333333333,0.0716615271379804,0.0,0.0,0.0062479496002197,0.0031471252441406202
dhcp.flags.bc,SD2,SS,0.0,2.0,0.7543244506778869,0.0871212121212121,0.0837014183449673,0.0871212121212121,0.0780786046877158,0.0006435066857715,0.0,0.0,0.00554537773132322
dhcp.flags,SD2,SS,0.0,2.0,0.7543244506778869,0.0871212121212121,0.0837014183449673,0.0871212121212121,0.0780786046877158,0.0006435066857715,0.0,0.0035662651062011398,0.00544862747192382
dhcp.flags.reserved,SD2,SS,0.0,2.0,0.7542910572363588,0.0833333333333333,0.0628680850116339,0.0833333333333333,0.0716683482774594,0.0004911296861889,0.0,0.0,0.00314469337463378
