Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
arp.duplicate-address-detected,SD1T,SS,0.0,2.0,0.3980276594503122,0.0833333333333333,0.0331689716208593,0.0833333333333333,0.0474510949717561,0.0,0.0,0.00366730690002438,0.00312609672546386
arp.duplicate-address-frame,SD1T,SS,0.0,2.0,0.3980276594503122,0.0833333333333333,0.0331689716208593,0.0833333333333333,0.0474510949717561,0.0,0.0,0.00588822364807124,0.0
arp.hw.size,SD1T,SS,0.0,2.0,0.3191340374627998,0.0971060583216327,0.0657511413532515,0.0971060583216327,0.0634763461870803,0.0672689909540336,0.0,0.0031246185302734202,0.00314459800720214
arp.hw.type,SD1T,SS,0.0,2.0,0.3191340374627998,0.0971060583216327,0.0657511413532515,0.0971060583216327,0.0634763461870803,0.0672689909540336,0.0,0.0,0.0
arp.isannouncement,SD1T,SS,0.0,2.0,0.4132578631032269,0.1057098765432098,0.0744535481086757,0.1057098765432098,0.0772981778122884,0.0424400274163432,0.0,0.00312376022338866,0.00314493179321288
arp.isgratuitous,SD1T,SS,0.0,2.0,0.4132578631032269,0.1057098765432098,0.0744535481086757,0.1057098765432098,0.0772981778122884,0.0424400274163432,0.0,0.0,0.0015203952789306602
arp.isprobe,SD1T,SS,0.0,2.0,0.3980276594503122,0.0833333333333333,0.0331689716208593,0.0833333333333333,0.0474510949717561,0.0,0.0,0.00312371253967284,0.0
arp.opcode,SD1T,SS,0.0,2.0,0.3191340374627998,0.0971060583216327,0.0657511413532515,0.0971060583216327,0.0634763461870803,0.0672689909540336,0.0,0.00312542915344238,0.00312366485595702
arp.proto.size,SD1T,SS,0.0,2.0,0.3191340374627998,0.0971060583216327,0.0657511413532515,0.0971060583216327,0.0634763461870803,0.0672689909540336,0.0,0.007062005996704079,0.00333914756774902
arp.proto.type,SD1T,SS,0.0,2.0,0.3191340374627998,0.0971060583216327,0.0657511413532515,0.0971060583216327,0.0634763461870803,0.0672689909540336,0.0,0.00310750007629394,0.00483736991882322
arp.seconds-since-duplicate-address-frame,SD1T,SS,0.0,2.0,0.3980276594503122,0.0833333333333333,0.0331689716208593,0.0833333333333333,0.0474510949717561,0.0,0.0,0.00102157592773436,0.0
dhcp.flags.bc,SD1T,SS,0.0,2.0,0.3984944856159187,0.0871496298424677,0.1051744955986601,0.0871496298424677,0.0547558278636557,0.0015611526554715,0.0,0.00817565917968748,0.0
dhcp.flags,SD1T,SS,0.0,2.0,0.3984944856159187,0.0871496298424677,0.1051744955986601,0.0871496298424677,0.0547558278636557,0.0015611526554715,0.0,0.00628023147583006,0.0020092487335205
