,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,491,9,0,49,17,40,42,0,2,1,15,16,1,70,26,4,18,45,54,92,8
1,33,5,0,0,52,0,0,428,212,6,0,4,4,33,178,0,5,11,2,26,1
2,0,0,673,163,1,7,0,41,0,12,2,0,44,11,3,0,1,0,40,1,1
3,10,0,241,382,4,6,1,35,0,164,0,1,126,9,7,0,1,0,10,3,0
4,1,0,0,0,966,0,7,5,0,0,0,0,3,0,0,1,0,0,3,12,2
5,64,10,39,16,0,370,246,10,2,6,9,19,15,19,3,20,3,12,45,43,49
6,18,4,0,1,100,50,489,0,1,7,7,0,0,6,0,129,22,10,7,10,65
7,8,9,0,0,1,71,2,386,7,2,3,4,27,339,5,4,0,3,82,38,9
8,0,0,0,0,0,0,3,2,266,0,2,0,0,2,0,1,3,1,1,4,4
9,1,1,2,25,8,1,65,2,2,839,4,1,1,14,0,12,1,2,4,7,8
10,4,0,6,0,8,0,16,8,16,0,221,45,0,20,6,19,24,22,13,9,9
11,38,9,0,3,0,1,45,17,0,13,79,550,0,142,0,2,20,30,12,21,18
12,10,0,15,1,5,4,0,49,1,0,0,0,586,2,299,0,0,1,19,8,0
13,175,13,0,6,1,192,28,16,5,0,7,7,0,330,10,1,0,37,99,70,3
14,85,0,4,2,31,1,0,39,0,0,0,1,10,35,410,6,0,0,332,43,1
15,17,2,0,2,91,1,299,0,2,234,33,17,0,33,0,157,6,4,48,31,23
16,17,2,3,8,1,12,34,0,5,2,80,1,1,5,1,9,259,26,12,22,15
17,19,17,0,2,0,6,137,3,6,6,13,6,0,27,0,13,5,631,45,37,27
18,146,2,12,22,54,9,117,14,5,20,7,5,30,46,97,5,2,9,370,16,12
19,24,0,40,8,21,23,0,21,1,6,3,2,54,89,4,1,0,3,17,59,0
20,3,2,0,5,0,4,318,0,0,2,5,3,5,2,0,22,3,2,17,19,588
