,precision,recall,f1-score,support
Amazon Echo,0.0,0.0,0.0,1000.0
Awair air quality monitor,0.0,0.0,0.0,1000.0
Belkin Wemo switch,0.0,0.0,0.0,1000.0
Belkin wemo motion sensor,0.0,0.0,0.0,1000.0
Dropcam,1.0,0.021,0.04113614103819785,1000.0
HP Printer,1.0,0.002,0.003992015968063872,1000.0
Light Bulbs LiFX Smart Bulb,1.0,0.0010799136069114472,0.002157497303128371,926.0
MacBook,0.0,0.0,0.0,1000.0
NEST Protect smoke alarm,0.8888888888888888,0.11072664359861592,0.19692307692307692,289.0
Netatmo Welcome,0.0,0.0,0.0,1000.0
Netatmo weather station,0.0,0.0,0.0,446.0
PIX-STAR Photo-frame,1.0,0.005,0.009950248756218907,1000.0
Phillip Hue Lightbulb,0.055120714364458166,1.0,0.10448229025180233,1000.0
Samsung Galaxy Tab,0.0,0.0,0.0,1000.0
Samsung SmartCam,0.0,0.0,0.0,1000.0
Smart Things,0.0,0.0,0.0,1000.0
TP-Link Day Night Cloud camera,1.0,0.2912621359223301,0.4511278195488722,515.0
TP-Link Smart plug,1.0,0.185,0.3122362869198312,1000.0
TPLink Router Bridge LAN,0.0,0.0,0.0,1000.0
Triby Speaker,0.0,0.0,0.0,376.0
iHome,0.0,0.0,0.0,1000.0
accuracy,0.0752479517033204,0.0752479517033204,0.0752479517033204,0.0752479517033204
macro avg,0.3306671239644451,0.07695565205370751,0.053428827462342454,18552.0
weighted avg,0.3101018544228841,0.0752479517033204,0.04112960444885993,18552.0
