,precision,recall,f1-score,support
Amazon Echo,0.10526315789473684,0.006,0.011352885525070956,1000.0
Awair air quality monitor,0.0,0.0,0.0,1000.0
Belkin Wemo switch,0.5233532934131736,0.437,0.4762942779291553,1000.0
Belkin wemo motion sensor,0.2011764705882353,0.513,0.28901408450704225,1000.0
Dropcam,0.04845145354360631,0.255,0.08143062430145298,1000.0
HP Printer,0.008733624454148471,0.002,0.003254678600488202,1000.0
Light Bulbs LiFX Smart Bulb,0.05822613405551794,0.086,0.06943883730318934,1000.0
MacBook,0.0,0.0,0.0,1000.0
NEST Protect smoke alarm,0.01818181818181818,0.003663003663003663,0.006097560975609756,273.0
Netatmo Welcome,0.2248995983935743,0.11200000000000002,0.14953271028037382,1000.0
Netatmo weather station,0.773972602739726,0.11300000000000002,0.19720767888307156,1000.0
PIX-STAR Photo-frame,0.8841463414634146,0.145,0.24914089347079044,1000.0
Phillip Hue Lightbulb,0.0,0.0,0.0,1000.0
Samsung Galaxy Tab,0.14678899082568808,0.016,0.028854824165915238,1000.0
Samsung SmartCam,0.05263157894736842,0.001,0.001962708537782139,1000.0
Smart Things,0.11149961149961149,0.861,0.19743178170144463,1000.0
TP-Link Day Night Cloud camera,0.31875,0.051000000000000004,0.0879310344827586,1000.0
TP-Link Smart plug,0.38461538461538464,0.015,0.028873917228103944,1000.0
TPLink Router Bridge LAN,0.0,0.0,0.0,1000.0
Triby Speaker,0.03787878787878788,0.025,0.03012048192771084,1000.0
iHome,0.0,0.0,0.0,1000.0
accuracy,0.13017313668425987,0.13017313668425987,0.13017313668425987,0.13017313668425987
macro avg,0.18564613564260918,0.12579347636490498,0.09085423713428381,20273.0
weighted avg,0.1916514904886603,0.13017313668425987,0.09389365426876592,20273.0
