,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,79,28,0,2,293,260,87,0,5,0,18,4,12,0,209,0,0,0,0,0,0
1,0,32,0,0,199,0,0,0,0,0,537,0,0,0,230,0,0,0,0,0,0
2,1,4,23,4,140,3,0,32,9,13,0,0,432,1,333,0,0,0,0,0,0
3,126,14,1,18,77,69,15,3,1,0,1,0,148,2,520,0,0,0,0,0,0
4,0,0,7,0,664,8,1,0,0,105,1,0,62,0,149,0,0,0,0,0,0
5,17,2,0,0,94,636,161,0,0,4,11,25,22,1,22,0,0,0,0,0,0
6,20,0,0,0,165,667,139,0,0,0,5,2,0,0,0,0,0,0,0,0,0
7,96,31,0,149,14,12,2,440,0,1,0,1,0,248,0,0,0,0,0,0,0
8,10,2,0,0,73,52,11,0,0,4,86,4,0,0,28,0,0,0,0,0,0
9,1,0,0,0,87,11,1,0,0,34,9,2,41,0,809,0,0,0,0,0,0
10,0,0,0,0,171,407,33,0,0,104,187,86,0,0,8,0,0,0,0,0,0
11,26,145,0,20,260,303,148,0,0,22,32,39,0,0,0,0,0,0,0,0,0
12,0,0,0,0,477,0,0,0,0,0,68,0,0,0,453,0,0,0,0,0,0
13,203,96,2,21,112,38,28,313,15,0,3,0,13,146,3,0,0,0,0,0,0
14,0,0,0,0,2,0,0,0,0,0,635,0,0,0,362,0,0,0,0,0,0
15,16,0,0,0,166,694,84,0,0,11,3,23,0,0,0,0,0,0,0,0,0
16,8,0,0,0,16,724,159,0,0,2,2,87,0,0,0,0,0,0,0,0,0
17,19,122,0,0,270,287,270,0,0,4,17,4,0,1,1,0,0,0,0,0,0
18,39,3,7,2,97,117,22,10,4,2,204,16,32,10,430,0,0,0,0,0,0
19,101,43,0,0,78,36,7,283,7,0,2,2,0,369,67,0,0,0,0,0,0
20,3,0,0,0,16,781,86,0,0,47,11,54,0,0,0,0,0,0,0,0,0
