,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,20,0,6,15,12,40,138,8,155,23,36,0,3,0,8,382,108,23,9,9,5
1,9,0,0,0,5,3,4,6,917,0,0,0,0,0,15,26,0,15,0,0,0
2,0,0,5,560,70,186,51,7,0,1,0,0,3,0,6,6,0,0,16,88,1
3,125,0,0,68,48,3,89,205,17,17,8,1,1,0,169,91,0,17,4,137,0
4,0,0,0,27,83,0,713,0,65,0,0,0,0,0,4,103,0,0,0,5,0
5,0,0,1,8,14,6,908,0,17,0,0,1,0,0,4,38,0,0,0,3,0
6,0,0,0,0,0,0,742,0,12,0,2,5,0,0,1,185,49,1,0,0,3
7,2,3,7,35,102,2,2,468,220,12,2,3,13,3,46,3,1,0,12,63,1
8,0,0,0,0,6,1,24,10,170,0,2,0,0,0,0,4,2,0,0,0,0
9,3,0,1,394,4,15,310,3,6,172,0,1,0,0,0,67,7,7,2,5,3
10,6,0,1,0,0,47,28,0,26,5,119,1,0,1,0,498,191,41,0,0,36
11,188,0,0,0,0,2,27,12,0,0,24,22,0,8,24,279,130,4,0,156,124
12,0,0,30,50,265,36,0,150,242,1,0,0,75,0,109,0,0,0,6,36,0
13,27,16,47,8,13,60,31,206,129,74,21,6,10,5,55,66,70,51,21,67,17
14,4,0,0,17,97,30,27,9,662,0,5,0,44,7,34,4,0,0,0,60,0
15,0,0,0,0,5,0,981,0,0,0,0,0,0,0,2,11,0,0,0,0,1
16,0,0,0,0,0,3,412,2,8,0,1,0,0,0,3,195,280,16,0,0,80
17,11,0,1,1,4,14,223,45,120,3,16,0,0,0,14,396,110,32,0,5,5
18,0,0,5,86,18,8,427,82,202,11,5,0,3,1,32,87,10,2,1,16,4
19,0,0,0,0,64,3,22,65,596,0,29,0,0,0,40,151,22,0,1,7,0
20,0,0,0,0,0,0,968,2,7,0,1,0,0,0,0,13,0,9,0,0,0
