,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,20,41,1,10,38,661,56,18,0,15,59,11,21,0,44,0,0,0,0,0,0
1,13,22,0,8,558,303,69,0,0,0,0,24,0,0,0,0,0,0,0,0,0
2,74,191,0,42,225,32,88,30,0,0,64,15,41,2,191,0,0,0,0,0,0
3,52,150,0,20,328,250,38,0,0,0,32,5,14,0,107,0,0,0,0,0,0
4,11,50,112,8,87,450,82,68,0,1,15,0,53,0,58,0,0,0,0,0,0
5,8,3,2,0,8,664,57,11,0,200,29,3,8,0,1,0,0,0,0,0,0
6,2,0,0,0,1,816,45,0,0,70,64,0,0,0,0,0,0,0,0,0,0
7,13,318,0,41,388,93,71,0,0,1,4,4,10,2,51,0,0,0,0,0,0
8,2,7,0,0,118,90,28,1,0,16,5,1,0,0,0,0,0,0,0,0,0
9,0,19,764,18,2,12,2,77,0,7,6,1,58,0,29,0,0,0,0,0,0
10,12,0,14,0,157,498,91,14,0,146,61,2,0,0,0,0,0,0,0,0,0
11,47,8,0,12,7,644,93,0,0,59,56,68,0,2,0,0,0,0,0,0,0
12,10,5,0,0,768,111,102,0,0,0,0,3,0,0,0,0,0,0,0,0,0
13,47,110,2,141,41,327,53,67,0,0,19,72,53,9,52,0,0,0,0,0,0
14,16,337,0,0,507,3,52,10,0,0,63,0,6,0,2,0,0,0,0,0,0
15,2,0,0,0,2,669,56,0,0,204,64,0,0,0,0,0,0,0,0,0,0
16,5,0,0,0,2,623,58,0,0,247,63,0,0,0,0,0,0,0,0,0,0
17,40,3,0,4,8,763,80,0,0,24,33,38,0,2,0,0,0,0,0,0,0
18,15,270,64,19,181,175,47,25,0,57,95,9,18,1,18,0,0,0,0,0,0
19,14,308,0,263,31,138,22,0,0,4,21,85,1,107,2,0,0,0,0,0,0
20,24,0,0,0,6,624,96,0,0,129,115,2,0,0,0,0,0,0,0,0,0
