,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,914,2,4,10,0,8,3,0,1,2,0,12,2,8,0,0,0,0,25,3,0
1,120,195,0,0,0,4,0,0,0,0,1,14,0,0,0,0,0,2,659,0,0
2,1,0,900,18,0,12,0,4,34,0,0,0,14,0,1,0,0,0,4,4,0
3,163,0,18,613,0,8,4,2,19,91,0,14,1,35,0,3,0,16,5,2,0
4,2,0,0,1,994,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,0,9,11,0,385,6,115,323,18,0,4,20,0,0,6,1,1,75,14,0
6,110,0,0,7,7,68,305,0,0,0,0,16,0,0,0,311,0,16,106,0,47
7,11,0,19,370,47,0,0,398,14,37,2,2,25,32,0,0,0,1,36,1,0
8,4,16,0,0,0,1,0,0,297,0,8,16,4,0,1,0,0,1,2,8,0
9,4,0,5,26,0,8,10,0,25,863,0,6,0,0,0,1,2,4,40,1,0
10,8,1,0,0,0,46,73,0,13,37,666,48,2,0,0,26,0,19,14,2,38
11,24,0,0,0,0,9,0,0,40,1,29,867,0,0,0,1,1,5,16,0,0
12,7,1,94,198,1,0,0,1,0,6,0,0,674,0,7,0,0,0,4,5,0
13,101,9,4,201,0,2,2,181,8,8,4,25,6,193,0,7,0,13,221,10,0
14,56,23,11,100,0,4,0,0,21,0,0,0,41,0,730,0,0,0,6,4,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,0,0,0,1
16,5,0,0,0,0,25,7,0,0,0,16,15,0,0,0,1,878,10,0,1,36
17,14,0,0,0,0,44,0,0,0,0,0,36,0,0,0,0,1,899,0,2,0
18,35,7,11,13,1,5,7,13,5,26,0,13,38,12,54,29,1,1,713,6,1
19,83,5,7,11,0,28,18,21,5,50,4,135,1,7,0,26,7,27,52,445,61
20,19,2,2,4,0,95,166,0,28,0,1,16,0,0,0,5,0,0,10,3,643
