,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,242,15,85,55,2,68,45,11,1,10,5,36,132,31,236,2,9,2,10,1,2
1,1,206,0,2,31,0,0,0,5,58,0,4,192,0,412,0,0,77,12,0,0
2,0,0,745,9,1,24,0,31,0,54,0,0,8,11,1,0,0,6,0,104,6
3,61,0,4,629,0,0,4,111,0,0,1,0,106,60,16,8,0,0,0,0,0
4,4,1,325,0,614,5,4,2,0,2,0,0,41,0,0,0,1,0,0,0,1
5,3,1,16,0,0,4,5,0,11,0,5,9,2,0,1,3,93,384,0,429,34
6,151,73,0,0,8,4,531,0,0,0,4,31,4,0,8,72,5,4,0,1,104
7,106,0,0,59,0,0,3,639,36,0,0,1,0,29,7,0,76,1,0,40,3
8,3,4,0,1,1,0,0,0,139,8,25,10,13,0,13,4,1,1,0,44,6
9,3,0,26,6,38,9,40,2,10,122,77,0,22,0,13,7,0,1,615,9,0
10,0,1,0,0,0,1,2,0,0,4,663,0,0,1,2,5,74,4,3,239,1
11,61,41,0,0,0,3,8,0,0,1,18,398,0,13,4,0,25,324,0,92,12
12,4,0,2,0,11,0,0,1,0,42,0,1,597,0,235,0,0,0,107,0,0
13,30,9,1,62,0,23,14,280,2,0,1,1,2,481,14,10,26,8,24,5,7
14,0,19,0,0,35,0,0,0,2,14,0,1,10,0,442,0,0,0,477,0,0
15,66,55,0,5,15,193,170,0,0,1,2,3,72,1,13,352,19,0,1,18,14
16,8,67,0,0,0,7,7,0,0,0,58,0,0,0,0,6,712,44,0,81,10
17,9,11,0,1,0,0,8,0,7,0,12,11,4,0,35,0,16,853,0,12,21
18,6,10,40,18,90,58,31,64,6,8,20,4,37,18,31,43,2,9,476,21,8
19,5,1,11,2,1,6,28,4,20,0,1,15,26,709,0,3,0,25,4,138,1
20,13,14,0,1,0,0,4,0,9,0,1,3,0,6,1,0,588,61,0,274,25
