,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0,124,28,38,12,0,0,37,0,32,0,455,195,52,23,0,0,0,0,0,0
1,0,171,1,126,0,0,0,216,0,1,0,85,275,33,87,0,0,0,0,0,0
2,0,66,258,1,24,0,5,74,0,474,0,3,9,15,67,0,0,0,0,0,0
3,0,118,41,65,15,0,0,322,0,44,0,60,191,77,62,0,0,0,0,0,0
4,0,26,65,4,0,0,0,40,0,20,0,29,765,12,35,0,0,0,0,0,0
5,1,617,6,3,91,0,35,4,0,9,0,77,89,64,1,0,0,0,0,0,0
6,0,239,1,0,102,0,0,2,0,0,0,535,56,61,0,0,0,0,0,0,0
7,0,20,526,28,51,0,0,75,0,75,0,6,82,38,95,0,0,0,0,0,0
8,0,19,124,5,8,0,1,18,0,0,0,9,14,2,16,0,0,0,0,0,0
9,1,113,37,2,151,0,48,7,0,522,0,44,31,32,7,0,0,0,0,0,0
10,1,189,215,1,81,0,67,17,0,0,0,217,22,22,162,0,0,0,0,0,0
11,0,318,9,13,84,0,8,108,0,4,0,251,86,66,46,0,0,0,0,0,0
12,0,10,585,29,38,0,0,73,0,74,0,0,65,46,75,0,0,0,0,0,0
13,1,81,247,35,59,0,1,127,0,53,0,113,96,61,121,0,0,0,0,0,0
14,0,47,590,23,22,0,0,105,0,40,0,3,67,20,79,0,0,0,0,0,0
15,0,381,0,0,375,0,0,0,0,0,0,228,3,9,1,0,0,0,0,0,0
16,1,346,0,0,198,0,11,1,0,0,0,248,144,47,0,0,0,0,0,0,0
17,0,121,21,18,102,0,1,46,0,3,0,303,304,51,25,0,0,0,0,0,0
18,0,225,321,9,44,0,2,39,0,170,0,97,44,23,22,0,0,0,0,0,0
19,0,394,67,13,97,0,2,27,0,16,0,280,32,52,15,0,0,0,0,0,0
20,0,282,1,3,0,0,0,1,0,0,0,662,7,39,2,0,0,0,0,0,0
