,precision,recall,f1-score,support
Amazon Echo,0.6616161616161617,0.393,0.4930991217063991,1000.0
Awair air quality monitor,0.40118577075098816,0.203,0.26958831341301465,1000.0
Belkin Wemo switch,0.8742985409652076,0.779,0.8239026969857218,1000.0
Belkin wemo motion sensor,0.8166127292340885,0.757,0.7856772184743124,1000.0
Dropcam,0.6781767955801105,0.982,0.8022875816993462,1000.0
HP Printer,0.0015822784810126582,0.001,0.0012254901960784316,1000.0
Light Bulbs LiFX Smart Bulb,0.5127768313458262,0.6501079913606912,0.5733333333333334,926.0
MacBook,0.8484076433121019,0.666,0.7462184873949579,1000.0
NEST Protect smoke alarm,0.6517412935323383,0.4532871972318339,0.5346938775510205,289.0
Netatmo Welcome,0.8103448275862069,0.564,0.6650943396226414,1000.0
Netatmo weather station,0.7401574803149606,0.6322869955156951,0.6819830713422007,446.0
PIX-STAR Photo-frame,0.7803347280334728,0.373,0.5047361299052775,1000.0
Phillip Hue Lightbulb,0.5422715627668659,0.635,0.584983878397052,1000.0
Samsung Galaxy Tab,0.5148936170212766,0.121,0.19595141700404858,1000.0
Samsung SmartCam,0.43232662192393734,0.773,0.554519368723099,1000.0
Smart Things,0.5487804878048781,0.495,0.5205047318611987,1000.0
TP-Link Day Night Cloud camera,0.32748024582967517,0.7242718446601941,0.4510278113663845,515.0
TP-Link Smart plug,0.38530465949820786,0.86,0.5321782178217822,1000.0
TPLink Router Bridge LAN,0.621550591327201,0.473,0.5371947756956276,1000.0
Triby Speaker,0.2027491408934708,0.7845744680851063,0.3222282905516112,376.0
iHome,0.05128205128205128,0.008,0.01384083044982699,1000.0
accuracy,0.5264122466580422,0.5264122466580422,0.5264122466580422,0.5264122466580422
macro avg,0.5430416218619066,0.5394061188977867,0.5044889992140446,18552.0
weighted avg,0.5501913479214936,0.5264122466580422,0.5052844656397698,18552.0
