,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,702,0,4,15,2,2,9,3,0,0,0,8,14,29,0,170,0,3,31,0,1
1,172,0,0,0,0,1,4,0,1,10,0,7,0,1,3,669,0,32,95,0,0
2,0,0,765,49,1,6,0,4,6,16,0,1,58,10,0,0,2,6,54,13,1
3,376,0,17,141,1,2,0,63,3,120,0,4,3,110,0,106,1,4,33,5,1
4,1,0,3,1,891,0,0,0,33,0,0,0,38,1,3,0,0,0,22,0,0
5,5,0,10,77,22,187,18,19,89,26,0,12,6,67,0,2,61,92,88,127,83
6,41,0,2,128,48,42,169,2,2,0,3,91,0,37,0,126,22,39,191,8,41
7,5,0,55,416,85,0,0,179,1,121,1,3,12,82,0,6,0,2,26,0,0
8,6,18,4,0,0,5,2,1,266,0,7,7,3,1,4,0,1,18,3,10,2
9,3,0,22,346,1,9,45,9,6,362,5,2,26,6,0,8,4,23,96,7,14
10,0,0,1,0,0,80,15,11,27,35,284,178,44,1,0,10,121,88,58,11,29
11,23,0,0,0,0,10,7,3,13,2,34,712,0,79,0,9,3,50,33,10,6
12,0,9,114,223,4,1,0,0,11,1,0,0,549,1,44,0,0,2,8,24,0
13,107,0,23,317,22,5,2,95,12,6,3,24,15,223,0,28,1,10,92,6,0
14,65,45,8,21,49,1,0,4,26,1,0,1,493,7,203,30,0,22,7,9,0
15,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0,977,1,0,7,0,1
16,7,0,0,0,0,98,15,0,1,3,15,28,0,48,0,30,591,51,10,23,75
17,41,0,0,0,0,40,2,0,1,0,2,44,0,18,0,0,2,828,10,3,3
18,41,5,16,75,11,13,11,35,16,34,5,11,94,74,46,21,3,18,444,14,6
19,30,0,48,13,1,87,7,7,24,15,27,110,0,61,0,10,92,48,79,207,126
20,11,1,0,0,0,92,465,1,10,1,2,154,0,10,0,28,14,42,143,5,13
