,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,521,6,10,12,5,105,38,10,1,18,8,49,3,32,35,13,14,60,38,7,15
1,22,7,0,3,0,13,2,355,1,0,0,6,0,499,1,20,4,53,7,1,6
2,90,0,619,71,6,82,1,0,35,22,5,2,15,2,10,4,0,0,25,11,0
3,54,0,17,448,1,47,13,3,23,14,0,16,1,253,0,5,17,29,39,9,11
4,7,0,3,0,882,6,65,0,0,0,4,2,0,5,0,17,0,3,6,0,0
5,24,0,3,2,1,173,100,0,498,2,3,44,0,19,2,3,54,16,20,18,18
6,11,1,0,0,3,93,308,0,18,0,28,15,0,64,1,127,72,33,78,1,147
7,34,43,24,47,5,1,0,210,72,43,3,7,44,274,46,3,0,18,101,25,0
8,0,0,0,1,0,0,0,2,200,0,1,2,0,3,0,0,4,2,3,0,1
9,220,0,25,67,4,68,26,4,56,273,2,2,1,17,6,117,21,18,43,9,21
10,34,1,1,0,1,44,50,9,2,1,278,51,0,35,0,72,293,72,11,38,7
11,22,0,0,3,0,33,55,33,13,0,89,384,4,136,0,54,9,103,16,35,11
12,84,0,30,8,0,6,0,1,0,7,0,1,664,52,35,0,3,6,7,95,1
13,77,29,13,18,1,29,16,145,28,5,69,47,27,230,19,13,16,91,44,60,23
14,8,7,0,5,1,3,0,2,24,7,2,7,514,37,304,0,0,4,62,12,1
15,2,0,0,0,77,23,33,0,22,0,6,0,0,33,0,676,8,3,87,0,30
16,57,4,0,0,0,48,21,0,10,0,11,6,0,36,0,9,719,38,30,5,6
17,94,5,4,2,4,37,21,8,10,0,6,12,5,68,4,3,42,567,81,4,23
18,76,17,31,38,17,19,23,18,26,7,8,8,64,33,182,62,11,12,303,20,25
19,218,0,2,3,48,114,10,2,1,2,28,7,42,36,40,27,3,29,22,358,8
20,2,0,1,1,1,0,4,1,91,0,4,0,0,98,0,14,3,2,125,0,653
