,precision,recall,f1-score,support
Amazon Echo,0.0,0.0,0.0,1000.0
Awair air quality monitor,7.524454477050414e-05,0.0002,0.00010934937124111536,1000.0
Belkin Wemo switch,0.06841719515584714,0.2238,0.10325511860777288,1000.0
Belkin wemo motion sensor,0.03067283414052966,0.2886,0.05542986305886456,1000.0
Dropcam,0.0,0.0,0.0,1000.0
HP Printer,0.0,0.0,0.0,1000.0
Light Bulbs LiFX Smart Bulb,0.0,0.0,0.0,1000.0
MacBook,0.08282299001146226,0.008,0.013540948968811722,1000.0
NEST Protect smoke alarm,0.0,0.0,0.0,273.0
Netatmo Welcome,0.0036363636363636364,0.0002,0.0003791469194312796,1000.0
Netatmo weather station,0.2,0.0008,0.0015936254980079682,1000.0
PIX-STAR Photo-frame,0.0,0.0,0.0,1000.0
Phillip Hue Lightbulb,0.02689658191621024,0.15760000000000002,0.04555020853037201,1000.0
Samsung Galaxy Tab,0.17024730253683393,0.0218,0.03581157502920277,1000.0
Samsung SmartCam,0.09546710984425684,0.40840000000000004,0.15231785678817805,1000.0
Smart Things,0.0,0.0,0.0,1000.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,1000.0
TP-Link Smart plug,0.0,0.0,0.0,1000.0
TPLink Router Bridge LAN,0.0,0.0,0.0,1000.0
Triby Speaker,0.0,0.0,0.0,1000.0
iHome,0.0,0.0,0.0,1000.0
accuracy,0.054723030631874905,0.054723030631874905,0.054723030631874905,0.054723030631874905
macro avg,0.032296934370774966,0.052828571428571426,0.019427985370089638,20273.0
weighted avg,0.033455118718802065,0.054723030631874905,0.020124682719473305,20273.0
