,precision,recall,f1-score,support
Amazon Echo,0.0,0.0,0.0,1000.0
Awair air quality monitor,0.0,0.0,0.0,1000.0
Belkin Wemo switch,0.0,0.0,0.0,1000.0
Belkin wemo motion sensor,0.0,0.0,0.0,1000.0
Dropcam,1.0,0.016,0.031496062992125984,1000.0
HP Printer,1.0,0.001,0.0019980019980019984,1000.0
Light Bulbs LiFX Smart Bulb,0.0,0.0,0.0,1000.0
MacBook,0.0,0.0,0.0,1000.0
NEST Protect smoke alarm,0.9393939393939394,0.11355311355311355,0.2026143790849673,273.0
Netatmo Welcome,0.0,0.0,0.0,1000.0
Netatmo weather station,0.0,0.0,0.0,1000.0
PIX-STAR Photo-frame,1.0,0.002,0.003992015968063872,1000.0
Phillip Hue Lightbulb,0.050530570995452245,1.0,0.0962000962000962,1000.0
Samsung Galaxy Tab,0.0,0.0,0.0,1000.0
Samsung SmartCam,0.0,0.0,0.0,1000.0
Smart Things,1.0,0.001,0.0019980019980019984,1000.0
TP-Link Day Night Cloud camera,1.0,0.249,0.3987189751801441,1000.0
TP-Link Smart plug,1.0,0.178,0.30220713073005095,1000.0
TPLink Router Bridge LAN,0.0,0.0,0.0,1000.0
Triby Speaker,0.0,0.0,0.0,1000.0
iHome,1.0,0.001,0.0019980019980019984,1000.0
accuracy,0.0729541755043654,0.0729541755043654,0.0729541755043654,0.0729541755043654
macro avg,0.38047259573282816,0.07435967207395777,0.04958203172140259,20273.0
weighted avg,0.3604293945863956,0.0729541755043654,0.04409421459846511,20273.0
