,precision,recall,f1-score,support
Amazon Echo,0.08163265306122448,0.004,0.007626310772163966,1000.0
Awair air quality monitor,0.0,0.0,0.0,1000.0
Belkin Wemo switch,0.0778688524590164,0.019,0.03054662379421222,1000.0
Belkin wemo motion sensor,0.12631578947368421,0.10800000000000001,0.1164420485175202,1000.0
Dropcam,0.023062730627306273,0.025,0.02399232245681382,1000.0
HP Printer,0.017948717948717947,0.021,0.019354838709677424,1000.0
Light Bulbs LiFX Smart Bulb,0.11629345540022269,0.9399999999999998,0.20698007266321702,1000.0
MacBook,0.17350746268656717,0.279,0.213957055214724,1000.0
NEST Protect smoke alarm,0.0,0.0,0.0,363.0
Netatmo Welcome,0.7055288461538461,0.587,0.6408296943231442,1000.0
Netatmo weather station,0.7457627118644068,0.044,0.08309726156751653,1000.0
PIX-STAR Photo-frame,0.8102189781021899,0.11100000000000002,0.19525065963060687,1000.0
Phillip Hue Lightbulb,0.8333333333333334,0.005,0.009940357852882702,1000.0
Samsung Galaxy Tab,0.04,0.002,0.00380952380952381,1000.0
Samsung SmartCam,0.2530372852953498,0.604,0.35665780927074103,1000.0
Smart Things,0.0005045408678102926,0.001,0.0006706908115358819,1000.0
TP-Link Day Night Cloud camera,0.2340036563071298,0.256,0.2445081184336199,1000.0
TP-Link Smart plug,0.18895348837209303,0.065,0.09672619047619048,1000.0
TPLink Router Bridge LAN,0.0,0.0,0.0,1000.0
Triby Speaker,0.006802721088435373,0.001,0.0017436791630340016,1000.0
iHome,0.03205128205128205,0.005,0.00865051903114187,1000.0
accuracy,0.15110740067769976,0.15110740067769976,0.15110740067769976,0.15110740067769976
macro avg,0.21270602405202926,0.14652380952380953,0.10765637030944124,20363.0
weighted avg,0.21935994230185213,0.15110740067769976,0.11102410138477951,20363.0
