,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,11,0,1,115,12,3,4,46,3,11,25,60,0,705,0,0,0,0,0,0,0
1,396,0,3,3,1,0,2,6,91,0,1,89,0,405,0,0,0,0,0,0,0
2,13,0,308,33,209,19,2,1,0,104,41,49,4,213,0,0,0,0,0,0,0
3,6,0,7,43,28,9,2,132,1,26,48,185,0,510,0,0,0,0,0,0,0
4,259,2,3,33,12,0,77,132,0,0,1,316,0,162,0,0,0,0,0,0,0
5,1,0,7,7,3,108,12,1,0,4,592,200,0,60,0,0,0,0,0,0,0
6,14,0,0,13,0,1,10,20,0,0,377,442,0,119,0,0,0,0,0,0,0
7,5,0,62,34,5,0,0,160,0,0,3,1,0,725,0,0,0,0,0,0,0
8,40,0,9,28,0,1,0,0,1,0,21,5,4,103,0,0,0,0,0,0,0
9,1,0,2,0,386,12,3,0,0,153,222,93,0,124,0,0,0,0,0,0,0
10,1,80,0,0,0,11,0,8,0,0,508,250,1,95,41,0,0,0,0,0,0
11,17,1,0,25,2,4,26,14,5,5,143,262,0,491,0,0,0,0,0,0,0
12,13,0,234,246,7,0,0,0,0,12,0,0,0,486,0,0,0,0,0,0,0
13,15,0,44,18,3,2,14,80,0,0,57,88,0,672,0,0,0,0,0,0,0
14,163,0,265,198,4,5,1,0,0,63,20,1,0,272,3,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,787,128,0,83,0,0,0,0,0,0,0
16,13,2,0,1,0,6,8,5,0,0,552,240,0,170,0,0,0,0,0,0,0
17,58,0,1,13,1,1,43,66,4,0,63,475,0,270,0,0,0,0,0,0,0
18,18,2,31,77,55,4,0,8,7,82,157,89,4,293,167,0,0,0,0,0,0
19,5,0,0,0,0,9,31,2,0,0,0,24,1,922,0,0,0,0,0,0,0
20,1,0,0,1,0,0,14,18,1,0,406,532,0,24,0,0,0,0,0,0,0
