,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,811,17,1,49,2,1,17,0,1,2,0,6,1,55,4,0,1,8,4,6,10
1,8,2,129,0,0,33,0,0,9,73,1,0,55,11,392,0,0,0,259,0,22
2,2,0,657,57,0,26,4,19,0,65,3,1,40,29,5,0,8,15,56,2,5
3,8,0,44,296,34,32,0,263,0,0,0,0,222,94,0,0,0,0,2,0,0
4,0,0,0,0,974,0,0,18,0,0,0,0,1,0,0,0,0,0,5,0,0
5,0,1,6,1,0,621,20,0,4,9,75,31,0,4,6,0,3,49,21,13,127
6,25,0,0,9,2,6,594,0,2,9,3,1,0,0,0,75,39,4,9,1,141
7,69,1,1,13,60,77,0,621,1,2,4,0,0,121,0,2,0,0,14,1,4
8,4,0,0,0,12,6,1,0,214,1,6,2,4,8,4,1,1,1,8,2,7
9,0,0,2,17,0,23,0,0,0,740,97,0,1,12,0,21,23,0,58,1,0
10,2,4,1,0,0,5,27,1,10,8,262,20,0,16,4,15,30,9,20,1,4
11,0,5,4,3,0,7,30,1,7,8,26,785,0,46,0,0,12,34,14,4,7
12,20,2,3,2,16,0,0,0,0,0,2,1,280,2,197,0,0,3,463,0,3
13,8,0,0,4,0,0,0,28,0,5,2,1,0,688,0,3,1,0,251,4,0
14,0,145,0,39,7,0,0,0,1,0,0,0,21,0,580,0,0,0,203,0,0
15,107,7,0,12,12,2,60,0,1,50,10,14,0,19,0,471,93,1,126,4,4
16,0,0,0,0,0,45,13,0,4,1,50,33,0,2,0,14,287,7,9,29,15
17,0,1,0,0,1,12,3,0,0,3,32,3,0,1,0,0,2,932,2,2,0
18,10,10,5,13,22,83,12,24,5,4,3,3,7,68,5,12,1,3,694,3,4
19,0,1,38,1,0,65,3,0,9,9,6,4,6,34,1,0,2,24,61,90,13
20,0,0,0,0,0,63,385,0,1,260,1,3,0,65,0,0,82,1,128,0,5
