,precision,recall,f1-score,support
Amazon Echo,0.5539906103286385,0.708,0.6215978928884988,1000.0
Awair air quality monitor,0.0,0.0,0.0,1000.0
Belkin Wemo switch,0.7303822937625755,0.726,0.7281845536609829,1000.0
Belkin wemo motion sensor,0.6964912280701754,0.397,0.5057324840764331,1000.0
Dropcam,0.9948717948717949,0.776,0.8719101123595505,1000.0
HP Printer,0.7550847457627119,0.891,0.8174311926605504,1000.0
Light Bulbs LiFX Smart Bulb,0.7662007623888183,0.603,0.6748740906547286,1000.0
MacBook,0.32426502852128125,0.739,0.45074717901799327,1000.0
NEST Protect smoke alarm,0.823321554770318,0.8534798534798534,0.8381294964028777,273.0
Netatmo Welcome,0.690566037735849,0.183,0.2893280632411067,1000.0
Netatmo weather station,0.9608323133414933,0.785,0.864061640066043,1000.0
PIX-STAR Photo-frame,0.8740530303030303,0.923,0.8978599221789884,1000.0
Phillip Hue Lightbulb,0.9280261723009815,0.851,0.8878455920709442,1000.0
Samsung Galaxy Tab,0.25023786869647957,0.263,0.25646026328620186,1000.0
Samsung SmartCam,0.5059952038369304,0.422,0.460196292257361,1000.0
Smart Things,0.9755639097744361,0.519,0.6775456919060052,1000.0
TP-Link Day Night Cloud camera,0.7893145161290323,0.783,0.786144578313253,1000.0
TP-Link Smart plug,0.8730017761989343,0.983,0.924741298212606,1000.0
TPLink Router Bridge LAN,0.24264705882352938,0.891,0.3814212328767123,1000.0
Triby Speaker,0.7371428571428571,0.129,0.21957446808510633,1000.0
iHome,0.9412673879443586,0.609,0.7395264116575592,1000.0
accuracy,0.6123415380062152,0.6123415380062152,0.6123415380062152,0.6123415380062152
macro avg,0.6863455309859154,0.6206895168323739,0.6139672598035002,20273.0
weighted avg,0.6814335017208211,0.6123415380062152,0.6059286889946535,20273.0
