,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,579,4,4,13,4,94,58,13,1,2,3,33,1,30,34,7,17,51,26,7,19
1,34,4,0,4,0,7,0,351,0,0,5,6,0,497,0,5,2,68,6,0,11
2,89,0,618,101,4,76,0,0,32,12,3,0,22,2,5,0,0,0,21,15,0
3,68,1,65,436,9,26,11,2,18,32,2,11,0,231,0,3,21,22,25,9,8
4,8,0,0,1,882,7,60,0,0,0,2,0,1,0,0,26,1,1,8,2,1
5,33,0,35,7,12,145,87,19,354,13,4,28,6,48,9,1,59,16,101,12,11
6,20,0,0,0,8,109,363,0,21,0,6,24,0,27,0,142,64,37,92,2,85
7,25,31,53,47,11,11,1,141,63,87,4,4,91,149,36,2,0,11,206,27,0
8,0,0,3,0,0,38,1,5,212,0,7,3,0,4,1,13,2,56,10,0,8
9,309,0,37,98,5,26,6,2,34,332,0,3,0,18,7,50,8,13,42,4,6
10,40,0,2,0,2,62,68,4,6,2,277,52,0,38,0,74,243,80,9,32,9
11,31,2,0,0,0,46,12,4,13,0,162,444,1,66,0,34,44,76,9,46,10
12,68,6,92,122,4,3,0,5,0,59,3,0,438,35,27,1,7,7,21,101,1
13,78,17,6,36,0,22,51,161,22,15,20,20,11,210,60,26,9,71,79,47,39
14,20,20,0,9,0,4,2,3,36,8,14,2,425,69,300,1,1,3,75,8,0
15,0,0,0,0,90,27,25,0,26,0,12,0,0,22,0,656,8,5,106,0,23
16,113,2,0,1,0,20,10,0,9,0,8,11,1,39,2,12,711,30,20,7,4
17,80,11,5,1,0,41,33,8,1,0,12,11,3,22,1,4,51,666,18,15,17
18,72,5,37,13,31,27,126,16,16,9,12,14,52,56,109,44,9,19,269,18,46
19,193,0,0,8,45,119,40,27,1,3,52,15,47,45,53,57,13,70,27,162,23
20,5,1,0,5,4,41,12,7,77,0,5,5,0,53,2,5,9,12,111,0,646
