,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,8,4,7,16,9,24,135,18,162,15,36,0,0,1,1,416,110,11,9,12,6
1,8,0,0,0,3,5,4,2,909,0,2,0,0,0,3,35,0,27,0,2,0
2,0,0,12,567,76,161,44,21,1,2,0,0,1,0,1,3,0,0,18,93,0
3,126,0,4,144,47,5,57,213,8,12,8,0,1,1,148,80,0,17,4,125,0
4,0,0,0,66,110,0,528,0,129,0,0,0,2,0,64,75,0,0,0,26,0
5,0,0,1,47,9,5,710,173,19,6,0,0,0,0,1,26,0,0,0,3,0
6,0,0,0,0,0,0,775,0,15,0,3,0,0,0,0,173,26,0,0,0,8
7,3,1,99,116,174,9,2,282,177,22,3,3,13,3,23,7,0,0,29,33,1
8,0,0,0,0,7,1,27,11,171,0,4,0,0,0,5,20,2,115,0,0,0
9,3,0,3,526,3,10,152,5,1,263,0,0,0,0,1,23,0,2,3,4,1
10,6,0,0,0,0,40,37,0,14,5,118,0,0,0,1,530,164,36,1,0,48
11,101,0,0,0,0,9,68,7,5,17,16,67,0,0,1,275,328,34,19,5,48
12,0,0,53,158,259,61,0,103,165,6,1,0,49,0,65,0,0,0,7,73,0
13,60,5,14,11,16,40,100,307,187,21,8,9,5,1,26,83,7,33,7,56,4
14,1,0,0,9,71,32,27,5,696,0,20,0,36,4,55,3,0,0,1,40,0
15,0,0,0,0,2,0,986,0,1,0,0,0,0,0,0,10,0,0,0,0,1
16,0,0,0,0,0,1,478,1,18,0,1,0,0,0,5,207,207,15,0,0,67
17,13,0,6,0,1,28,235,37,2,12,19,0,0,0,3,431,138,63,0,2,10
18,19,0,10,62,20,14,292,102,290,24,9,0,2,5,47,76,8,3,5,8,4
19,0,0,0,1,38,51,21,65,405,0,12,0,13,0,43,276,70,0,0,4,1
20,0,0,0,0,1,3,946,4,18,0,1,0,0,0,1,17,0,9,0,0,0
