,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,934,0,2,3,0,9,1,0,3,0,0,9,4,2,0,5,0,0,28,0,0
1,126,2,0,0,0,4,3,0,2,116,1,14,0,0,0,21,0,1,708,1,1
2,0,0,905,17,1,12,0,0,42,0,0,0,9,0,2,0,0,1,11,0,0
3,569,0,9,174,0,6,0,2,25,126,0,0,0,70,0,15,0,2,2,0,0
4,0,0,0,1,990,2,0,0,0,0,0,0,1,0,0,0,0,1,5,0,0
5,2,0,8,19,10,385,3,28,358,23,0,0,0,0,0,0,0,4,155,5,0
6,59,0,0,62,0,22,241,0,0,0,0,32,0,0,0,53,13,32,347,1,138
7,3,0,9,441,54,1,0,291,5,95,1,1,2,15,0,0,0,4,78,0,0
8,0,17,0,0,0,2,0,0,310,0,3,5,2,0,3,0,0,12,0,9,0
9,1,0,4,224,0,2,11,4,29,295,2,3,0,4,0,1,13,3,403,0,1
10,1,11,0,0,0,37,6,2,17,10,552,64,29,0,0,22,9,138,81,1,20
11,8,0,0,0,0,13,1,0,23,0,28,862,0,0,0,0,4,45,8,6,2
12,2,0,53,201,3,0,0,0,1,0,1,0,689,0,2,13,0,0,30,5,0
13,120,2,6,281,9,1,2,126,10,10,1,20,5,202,0,5,3,10,177,10,0
14,23,5,3,134,21,8,0,0,56,0,0,0,207,0,533,0,0,2,0,8,0
15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,996,1,0,1,0,0
16,2,1,0,0,0,27,8,0,1,0,31,5,0,0,0,3,877,1,1,0,43
17,30,0,0,0,0,54,1,0,0,0,0,4,0,0,0,0,2,909,0,0,0
18,4,6,12,6,0,3,1,60,8,18,0,2,88,18,54,13,1,1,697,5,3
19,13,6,5,15,0,30,6,15,5,11,0,57,0,3,0,3,50,25,171,515,70
20,6,1,0,0,0,32,63,0,37,0,1,1,0,0,0,2,1,4,5,1,846
