,precision,recall,f1-score,support
Amazon Echo,0.26446159420354104,0.5292,0.35040422031148233,1000.0
Awair air quality monitor,0.0,0.0,0.0,1000.0
Belkin Wemo switch,0.7297822224641158,0.8258000000000001,0.7725590232775656,1000.0
Belkin wemo motion sensor,0.29583177602780786,0.1232,0.17166464112328308,1000.0
Dropcam,0.9260467366500311,0.8183999999999999,0.8615333531162348,1000.0
HP Printer,0.3876770910017978,0.3294,0.3523982020386628,1000.0
Light Bulbs LiFX Smart Bulb,0.29915051771934636,0.36239999999999994,0.31404449261361933,1000.0
MacBook,0.7172876423355776,0.15080000000000002,0.24913349663723414,1000.0
NEST Protect smoke alarm,0.6617248634039243,0.9388127853881277,0.7688010379437278,219.0
Netatmo Welcome,0.8308709605218635,0.6072,0.7005942697734528,1000.0
Netatmo weather station,0.6603790423198074,0.2832,0.39587970155860647,1000.0
PIX-STAR Photo-frame,0.4862229362843893,0.553,0.5120831884614006,1000.0
Phillip Hue Lightbulb,0.36821860626820435,0.22759999999999997,0.2642787133649024,1000.0
Samsung Galaxy Tab,0.2532192912182049,0.3906,0.30210770749685684,1000.0
Samsung SmartCam,0.7450379350820222,0.38060000000000005,0.4773612053338798,1000.0
Smart Things,0.5910154828021337,0.9283999999999999,0.7160088191782833,1000.0
TP-Link Day Night Cloud camera,0.690524455992499,0.8131999999999999,0.7448662244714409,1000.0
TP-Link Smart plug,0.5318762022742186,0.672,0.5916180738144299,1000.0
TPLink Router Bridge LAN,0.35956987022904285,0.5412000000000001,0.4210248689795436,1000.0
Triby Speaker,0.3275224466986194,0.26260000000000006,0.26337257838500666,1000.0
iHome,0.35685663562381403,0.41559999999999997,0.37985284876485037,1000.0
accuracy,0.4658984123843909,0.4658984123843909,0.4658984123843909,0.4658984123843909
macro avg,0.4992036337676648,0.4834863231137204,0.4575993650783078,20219.0
weighted avg,0.49292592070836816,0.4658984123843909,0.445578567486543,20219.0
