,precision,recall,f1-score,support
Amazon Echo,0.4481389578163772,0.9030000000000001,0.5990049751243781,1000.0
Awair air quality monitor,0.0,0.0,0.0,1000.0
Belkin Wemo switch,0.8636796949475691,0.906,0.8843338213762809,1000.0
Belkin wemo motion sensor,0.14497816593886462,0.166,0.1547785547785548,1000.0
Dropcam,0.9349056603773584,0.991,0.962135922330097,1000.0
HP Printer,0.6190476190476191,0.442,0.515752625437573,1000.0
Light Bulbs LiFX Smart Bulb,0.7230769230769231,0.4699999999999999,0.5696969696969697,1000.0
MacBook,0.5808170515097691,0.327,0.41842610364683297,1000.0
NEST Protect smoke alarm,0.20189573459715643,0.9726027397260275,0.3343799058084772,219.0
Netatmo Welcome,0.5774134790528234,0.317,0.40929632020658496,1000.0
Netatmo weather station,0.8813559322033898,0.624,0.730679156908665,1000.0
PIX-STAR Photo-frame,0.742520398912058,0.819,0.7788873038516405,1000.0
Phillip Hue Lightbulb,0.6642335766423357,0.9099999999999999,0.7679324894514769,1000.0
Samsung Galaxy Tab,0.23270440251572327,0.037,0.0638481449525453,1000.0
Samsung SmartCam,0.8843226788432268,0.581,0.7012673506336754,1000.0
Smart Things,0.8472696245733788,0.993,0.9143646408839778,1000.0
TP-Link Day Night Cloud camera,0.888888888888889,0.8960000000000001,0.892430278884462,1000.0
TP-Link Smart plug,0.7367424242424242,0.778,0.7568093385214008,1000.0
TPLink Router Bridge LAN,0.30374479889042993,0.657,0.41542839076825794,1000.0
Triby Speaker,0.9030955585464333,0.671,0.7699368904188182,1000.0
iHome,0.6943548387096774,0.861,0.7687499999999999,1000.0
accuracy,0.6212968000395668,0.6212968000395668,0.6212968000395668,0.6212968000395668
macro avg,0.6130088766348775,0.634362035225049,0.5908637706514603,20219.0
weighted avg,0.6288889579411469,0.6212968000395668,0.600770981613544,20219.0
