,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,605,0,3,10,2,2,18,25,3,29,0,9,6,34,0,206,1,4,35,0,0
1,97,0,0,0,0,84,0,1,165,0,0,22,19,0,0,406,0,103,99,0,0
2,2,0,793,63,6,14,0,2,0,8,2,1,16,1,0,10,16,4,49,8,0
3,154,0,52,70,1,7,27,121,1,45,0,1,4,242,0,103,12,7,147,0,0
4,0,0,0,0,967,0,0,0,8,0,0,0,8,0,0,6,0,0,7,0,0
5,8,0,4,0,0,439,20,0,59,2,1,19,0,4,0,103,174,67,68,21,6
6,75,0,6,0,0,54,309,0,11,0,18,137,0,1,0,3,141,61,98,8,73
7,8,0,43,404,131,0,0,252,4,0,1,1,10,117,4,1,0,0,12,2,0
8,0,1,0,0,0,1,0,0,206,0,3,1,0,0,0,0,0,1,1,0,0
9,7,0,6,239,0,44,4,1,3,353,5,8,5,0,0,25,33,38,146,2,76
10,5,6,0,0,0,52,29,36,12,10,326,177,61,24,0,17,34,145,25,7,28
11,36,0,0,1,0,34,6,1,4,14,78,596,0,10,0,30,17,79,59,11,18
12,17,58,278,20,10,3,0,1,0,0,2,0,528,0,0,3,0,0,14,59,0
13,146,8,63,165,56,24,10,113,26,8,25,54,25,104,0,50,5,41,46,16,4
14,22,179,61,20,19,20,0,0,0,13,4,0,430,0,174,8,9,20,0,13,0
15,0,0,0,0,0,0,5,0,0,5,5,0,0,0,0,973,3,0,4,0,1
16,9,0,0,0,0,47,5,0,2,1,12,34,0,33,0,32,739,13,8,14,42
17,87,0,1,25,0,44,1,2,11,2,3,31,1,22,0,3,3,696,51,7,2
18,15,6,11,47,2,17,8,10,29,28,21,11,126,52,71,22,3,11,483,15,4
19,27,5,55,0,0,92,9,0,10,6,33,68,0,0,0,0,43,35,157,400,53
20,12,0,0,0,0,7,465,0,1,0,0,131,0,0,0,3,141,55,141,0,38
