,precision,recall,f1-score,support
Amazon Echo,0.013568203261953743,0.011199999999999998,0.010114558508090836,1000.0
Awair air quality monitor,0.0,0.0,0.0,1000.0
Belkin Wemo switch,0.43319841383311963,0.3088,0.3371606447549753,1000.0
Belkin wemo motion sensor,0.04282920245326421,0.04340000000000001,0.04257492357412945,1000.0
Dropcam,0.01658740385662599,0.0128,0.013849230147834488,1000.0
HP Printer,0.19085358803078245,0.10840000000000001,0.12183742083464515,1000.0
Light Bulbs LiFX Smart Bulb,0.026796486525107487,0.0104,0.01438856257468329,1000.0
MacBook,0.45658230262768296,0.1604,0.19913958462751744,1000.0
NEST Protect smoke alarm,0.01613908004346251,0.0073059360730593605,0.008058556141611915,219.0
Netatmo Welcome,0.36947216859085696,0.1538,0.2117127131242893,1000.0
Netatmo weather station,0.13466906163727188,0.508,0.20993786591053457,1000.0
PIX-STAR Photo-frame,0.07861932220803096,0.2626,0.10414576505843101,1000.0
Phillip Hue Lightbulb,0.0,0.0,0.0,1000.0
Samsung Galaxy Tab,0.10361936889986809,0.6726,0.17826435320468623,1000.0
Samsung SmartCam,0.017928474523604628,0.0034000000000000002,0.0055816719885711675,1000.0
Smart Things,0.0,0.0,0.0,1000.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,1000.0
TP-Link Smart plug,0.0,0.0,0.0,1000.0
TPLink Router Bridge LAN,0.0,0.0,0.0,1000.0
Triby Speaker,0.0,0.0,0.0,1000.0
iHome,0.0,0.0,0.0,1000.0
accuracy,0.11164746030960977,0.11164746030960977,0.11164746030960977,0.11164746030960977
macro avg,0.09051728935674438,0.10776694933681237,0.06936980240238096,20219.0
weighted avg,0.09339029897510695,0.11164746030960977,0.07173807399492563,20219.0
