,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,241,3,4,26,2,7,218,1,0,22,2,20,52,25,0,158,149,2,66,1,1
1,548,392,0,1,1,5,1,1,0,0,0,3,4,2,7,17,5,0,11,0,2
2,22,0,659,16,0,50,0,0,1,0,1,0,232,10,0,7,0,0,1,1,0
3,229,3,33,334,0,39,9,0,26,1,0,137,25,48,0,95,14,1,3,0,3
4,0,0,0,1,961,2,18,0,0,0,0,0,8,0,1,1,0,0,1,0,7
5,3,2,2,0,0,690,263,0,5,1,0,1,0,0,0,2,0,22,0,0,9
6,2,0,0,0,0,313,335,0,0,0,0,57,13,10,0,148,6,80,0,8,28
7,40,0,17,234,98,3,3,41,15,2,9,4,27,440,1,3,2,2,26,32,1
8,0,5,0,6,4,13,2,0,144,0,2,6,7,0,19,1,2,6,0,0,2
9,3,5,21,1,0,66,30,0,7,468,2,10,3,7,74,238,38,2,2,0,23
10,3,205,0,0,1,188,79,0,5,0,266,22,3,2,77,72,15,53,0,0,9
11,46,0,0,0,0,145,9,0,1,0,12,515,3,4,0,110,1,107,39,0,8
12,163,11,4,9,2,0,0,0,0,0,0,0,755,0,17,0,0,0,37,1,1
13,112,7,25,86,3,38,9,70,30,0,16,58,13,265,7,60,13,77,50,37,24
14,39,126,0,30,2,28,0,0,0,0,0,1,168,0,576,2,2,1,19,1,5
15,0,0,0,0,0,0,370,0,0,0,0,2,3,5,0,611,5,0,0,0,4
16,21,0,0,0,0,88,182,0,0,0,0,30,4,12,0,23,524,17,3,0,96
17,24,4,2,2,119,80,12,1,0,0,5,27,1,1,4,31,0,648,4,2,33
18,11,21,15,7,191,12,57,1,6,42,4,3,98,17,223,95,1,20,158,1,17
19,185,1,3,1,2,307,0,0,1,0,5,100,3,0,0,320,9,54,1,6,2
20,3,0,0,0,0,324,146,0,4,0,2,2,2,0,0,4,4,6,0,1,502
