,precision,recall,f1-score,support
Amazon Echo,0.4218213058419244,0.491,0.45378927911275413,1000.0
Awair air quality monitor,0.058823529411764705,0.005,0.009216589861751152,1000.0
Belkin Wemo switch,0.6502415458937199,0.673,0.6614250614250615,1000.0
Belkin wemo motion sensor,0.5496402877697841,0.382,0.4507374631268436,1000.0
Dropcam,0.7097722263041881,0.966,0.818297331639136,1000.0
HP Printer,0.4636591478696742,0.37,0.4115684093437152,1000.0
Light Bulbs LiFX Smart Bulb,0.26446727961060035,0.5280777537796977,0.3524324324324325,926.0
MacBook,0.3587360594795539,0.386,0.371868978805395,1000.0
NEST Protect smoke alarm,0.49906191369606,0.9204152249134948,0.6472019464720195,289.0
Netatmo Welcome,0.6356060606060606,0.8390000000000001,0.7232758620689654,1000.0
Netatmo weather station,0.45102040816326533,0.4955156950672645,0.4722222222222222,446.0
PIX-STAR Photo-frame,0.8064516129032258,0.55,0.6539833531510107,1000.0
Phillip Hue Lightbulb,0.6460859977949284,0.586,0.6145778710015731,1000.0
Samsung Galaxy Tab,0.26742301458670986,0.33,0.2954341987466428,1000.0
Samsung SmartCam,0.3908484270734032,0.41,0.4001952171791118,1000.0
Smart Things,0.3866995073891626,0.157,0.22332859174964442,1000.0
TP-Link Day Night Cloud camera,0.6943699731903485,0.5029126213592233,0.5833333333333335,515.0
TP-Link Smart plug,0.7432273262661955,0.631,0.6825310978907517,1000.0
TPLink Router Bridge LAN,0.3003246753246753,0.37,0.33154121863799285,1000.0
Triby Speaker,0.10332749562171628,0.15691489361702127,0.12460401267159452,376.0
iHome,0.697508896797153,0.588,0.6380900705371676,1000.0
accuracy,0.4866321690383787,0.4866321690383787,0.4866321690383787,0.4866321690383787
macro avg,0.48091031864733874,0.49227791374936664,0.47236450197186286,18552.0
weighted avg,0.48909023242115746,0.4866321690383787,0.4749425008507256,18552.0
