,precision,recall,f1-score,support
Amazon Echo,0.04607018807489535,0.06480000000000001,0.052995343871075296,1000.0
Awair air quality monitor,0.09474217795372408,0.12560000000000002,0.10425797879113548,1000.0
Belkin Wemo switch,0.0,0.0,0.0,1000.0
Belkin wemo motion sensor,0.004,0.0002,0.00038095238095238096,1000.0
Dropcam,0.3637271656187601,0.15780000000000002,0.10786732854119863,1000.0
HP Printer,0.18955029900332226,0.0412,0.06528913366206941,1000.0
Light Bulbs LiFX Smart Bulb,0.10572657236430767,0.4574,0.1703599345880901,1000.0
MacBook,0.13510791366906474,0.0322,0.05047428686530625,1000.0
NEST Protect smoke alarm,0.012532637075718014,0.07032967032967033,0.021274238227146813,273.0
Netatmo Welcome,0.3936720785626675,0.26339999999999997,0.28627200510684236,1000.0
Netatmo weather station,0.03873964749479786,0.2338,0.060761370239097875,1000.0
PIX-STAR Photo-frame,0.11887714335734056,0.327,0.14542700561052002,1000.0
Phillip Hue Lightbulb,0.0,0.0,0.0,1000.0
Samsung Galaxy Tab,0.3990812219256027,0.32260000000000005,0.21777943162188346,1000.0
Samsung SmartCam,0.006482786779989004,0.0242,0.010072219972989904,1000.0
Smart Things,0.0,0.0,0.0,1000.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,1000.0
TP-Link Smart plug,0.0,0.0,0.0,1000.0
TPLink Router Bridge LAN,0.0,0.0,0.0,1000.0
Triby Speaker,0.0,0.0,0.0,1000.0
iHome,0.0,0.0,0.0,1000.0
accuracy,0.10207665367730479,0.10207665367730479,0.10207665367730479,0.10207665367730479
macro avg,0.09087189675619953,0.10097760334903191,0.06158148711801466,20273.0
weighted avg,0.0936811821006335,0.10207665367730479,0.06302692538288227,20273.0
