,precision,recall,f1-score,support
Amazon Echo,0.0821917808219178,0.006,0.011183597390493941,1000.0
Awair air quality monitor,0.0,0.0,0.0,1000.0
Belkin Wemo switch,0.04455445544554455,0.009,0.014975041597337767,1000.0
Belkin wemo motion sensor,0.06640625,0.051000000000000004,0.057692307692307696,1000.0
Dropcam,0.032511210762331835,0.029000000000000005,0.030655391120507403,1000.0
HP Printer,0.02107728337236534,0.027000000000000003,0.02367382726874178,1000.0
Light Bulbs LiFX Smart Bulb,0.10413439771237938,0.874,0.1860960289577345,1000.0
MacBook,0.28866554997208266,0.517,0.37047653170906486,1000.0
NEST Protect smoke alarm,0.0,0.0,0.0,219.0
Netatmo Welcome,0.7203389830508474,0.425,0.5345911949685535,1000.0
Netatmo weather station,0.7027027027027027,0.052000000000000005,0.09683426443202978,1000.0
PIX-STAR Photo-frame,0.8059701492537312,0.10800000000000001,0.19047619047619047,1000.0
Phillip Hue Lightbulb,0.6666666666666666,0.004,0.007952286282306164,1000.0
Samsung Galaxy Tab,0.4,0.006,0.011822660098522168,1000.0
Samsung SmartCam,0.24177270732777534,0.551,0.3360780725831046,1000.0
Smart Things,0.000998502246630055,0.002,0.001332001332001332,1000.0
TP-Link Day Night Cloud camera,0.2903828197945845,0.311,0.30033800096571706,1000.0
TP-Link Smart plug,0.1336405529953917,0.029000000000000005,0.04765817584223501,1000.0
TPLink Router Bridge LAN,0.0,0.0,0.0,1000.0
Triby Speaker,0.0,0.0,0.0,1000.0
iHome,0.035555555555555556,0.008,0.013061224489795917,1000.0
accuracy,0.1488204164399822,0.1488204164399822,0.1488204164399822,0.1488204164399822
macro avg,0.22083664608002412,0.14328571428571427,0.1064236570098402,20219.0
weighted avg,0.2293669107117319,0.1488204164399822,0.11053448722521608,20219.0
