,precision,recall,f1-score,support
Amazon Echo,0.4458614219699178,0.5828,0.5045409795350808,1000.0
Awair air quality monitor,0.0,0.0,0.0,1000.0
Belkin Wemo switch,0.5404518866050944,0.4922000000000001,0.5072036724187164,1000.0
Belkin wemo motion sensor,0.10842287174309766,0.0536,0.07020906325559303,1000.0
Dropcam,0.6541410189210569,0.5938,0.612064658688485,1000.0
HP Printer,0.6816721959237433,0.7936,0.7258056538436272,1000.0
Light Bulbs LiFX Smart Bulb,0.5406579131034183,0.40360000000000007,0.45179735511200275,1000.0
MacBook,0.4363824059515734,0.6106,0.5063005178883291,1000.0
NEST Protect smoke alarm,0.4384482818161747,0.8095238095238095,0.5405757262634248,273.0
Netatmo Welcome,0.31785992420929066,0.18959999999999996,0.23242213228657435,1000.0
Netatmo weather station,0.7910864371543461,0.6782,0.726193687729591,1000.0
PIX-STAR Photo-frame,0.8318313458062253,0.7236,0.7714714647621916,1000.0
Phillip Hue Lightbulb,0.4057156631770373,0.19880000000000003,0.25511983758820367,1000.0
Samsung Galaxy Tab,0.19641839361906901,0.291,0.23274905211192176,1000.0
Samsung SmartCam,0.5970398548678804,0.4678,0.49179905695033926,1000.0
Smart Things,0.8693411154875953,0.33999999999999997,0.48350702763062586,1000.0
TP-Link Day Night Cloud camera,0.7526426746691762,0.6344000000000001,0.6868337317005837,1000.0
TP-Link Smart plug,0.7480102334232825,0.8534,0.7907763558877327,1000.0
TPLink Router Bridge LAN,0.1515341900631112,0.6581999999999999,0.24549739503894177,1000.0
Triby Speaker,0.4119840283665507,0.0628,0.10519918549481307,1000.0
iHome,0.3831616016386704,0.12100000000000002,0.1785543935328781,1000.0
accuracy,0.4424604153307355,0.4424604153307355,0.4424604153307355,0.4424604153307355
macro avg,0.49060302183411003,0.45516780045351474,0.4342200451295074,20273.0
weighted avg,0.492473317103337,0.4424604153307355,0.43040607678814913,20273.0
