,precision,recall,f1-score,support
Amazon Echo,0.5429917550058893,0.461,0.49864791779340184,1000.0
Awair air quality monitor,0.40865384615384615,0.34,0.3711790393013101,1000.0
Belkin Wemo switch,0.8760683760683761,0.82,0.847107438016529,1000.0
Belkin wemo motion sensor,0.7283372365339579,0.311,0.43587946741415556,1000.0
Dropcam,0.5709219858156028,0.966,0.7176820208023773,1000.0
HP Printer,0.25903614457831325,0.086,0.12912912912912913,1000.0
Light Bulbs LiFX Smart Bulb,0.176268271711092,0.22138228941684665,0.19626615605552897,926.0
MacBook,0.4403719912472648,0.805,0.5693069306930694,1000.0
NEST Protect smoke alarm,0.6447368421052632,0.6782006920415224,0.6610455311973019,289.0
Netatmo Welcome,0.7378768020969856,0.563,0.6386840612592173,1000.0
Netatmo weather station,0.7582697201017812,0.6681614349775785,0.7103694874851014,446.0
PIX-STAR Photo-frame,0.7926267281105991,0.344,0.4797768479776848,1000.0
Phillip Hue Lightbulb,0.54,0.54,0.54,1000.0
Samsung Galaxy Tab,0.045454545454545456,0.022,0.029649595687331533,1000.0
Samsung SmartCam,0.5290556900726392,0.874,0.6591251885369532,1000.0
Smart Things,0.5107778819119025,0.545,0.5273343009192066,1000.0
TP-Link Day Night Cloud camera,0.3912175648702595,0.7611650485436893,0.5168094924192485,515.0
TP-Link Smart plug,0.5618320610687023,0.368,0.44471299093655586,1000.0
TPLink Router Bridge LAN,0.4457193292144748,0.505,0.473511486169714,1000.0
Triby Speaker,0.23986486486486486,0.7553191489361702,0.36410256410256414,376.0
iHome,0.7298578199052133,0.308,0.4331926863572433,1000.0
accuracy,0.4976821905993963,0.4976821905993963,0.4976821905993963,0.4976821905993963
macro avg,0.5204733074710274,0.5210585054245622,0.48778630153588687,18552.0
weighted avg,0.5228002420479718,0.4976821905993963,0.47906360306889556,18552.0
