,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,6,8,81,79,284,9,25,15,3,40,2,1,2,4,0,397,7,0,0,37,0
1,20,0,0,7,910,1,0,0,12,3,0,0,2,26,0,1,0,0,0,18,0
2,0,0,437,268,139,36,0,4,3,101,0,0,9,0,0,1,0,0,2,0,0
3,0,0,63,513,260,0,0,22,0,34,0,1,1,0,2,53,0,0,0,51,0
4,0,0,84,268,255,5,0,24,0,60,0,0,0,0,0,304,0,0,0,0,0
5,1,0,4,34,99,2,41,0,0,3,1,0,0,0,0,803,7,0,0,5,0
6,1,0,0,0,16,0,86,4,0,0,1,0,0,0,0,884,2,0,0,6,0
7,0,0,1,573,350,0,0,0,0,9,0,0,0,0,0,9,0,0,0,58,0
8,0,0,0,4,178,1,0,0,1,0,0,0,0,0,0,60,0,0,0,29,0
9,0,0,23,104,730,12,0,1,0,112,0,0,0,1,0,16,0,0,0,1,0
10,4,23,0,0,2,104,457,14,10,0,113,0,8,0,2,107,49,2,1,79,25
11,8,6,0,3,2,13,516,10,0,42,26,145,0,23,0,150,10,5,2,33,6
12,3,0,23,174,771,3,0,5,3,2,0,0,0,2,2,0,0,0,1,11,0
13,9,2,20,267,259,22,0,12,4,18,0,7,9,16,9,219,2,2,3,119,1
14,0,0,38,13,523,0,0,0,0,1,0,0,1,0,1,375,0,0,0,48,0
15,0,1,0,6,35,1,79,0,0,0,0,1,1,0,0,861,0,5,0,10,0
16,0,0,0,0,35,0,67,0,1,0,1,1,0,0,0,823,51,0,0,21,0
17,0,1,0,73,15,3,195,0,10,4,0,3,0,37,0,558,9,15,0,66,11
18,1,2,52,127,211,4,9,20,1,26,1,4,2,0,3,485,8,0,0,43,1
19,4,0,9,37,172,13,1,9,1,43,1,0,15,0,0,663,4,0,3,25,0
20,0,1,0,0,17,0,1,0,6,0,0,1,0,0,0,953,11,10,0,0,0
