,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,6,7,14,0,0,11,0,1,0,28,0,928,0,0,1,0,0,0,0,0,0
1,0,2,2,0,0,2,0,0,0,2,0,988,0,0,1,0,0,0,0,0,0
2,0,1,279,2,0,368,0,7,0,180,0,62,0,0,98,0,0,0,0,0,0
3,61,14,64,52,4,89,0,15,0,102,0,585,0,0,10,0,0,0,0,0,0
4,0,16,20,3,1,32,0,0,2,7,0,896,0,0,19,0,0,0,0,0,0
5,0,1,4,0,0,12,0,0,0,2,0,976,0,0,1,0,0,0,0,0,0
6,0,0,0,0,0,1,0,0,0,0,0,998,0,0,0,0,0,0,0,0,0
7,16,23,86,58,6,45,0,352,2,93,0,232,0,68,15,0,0,0,0,0,0
8,0,33,1,0,0,0,0,0,1,0,0,172,0,0,11,0,0,0,0,0,0
9,1,1,6,1,0,285,0,0,0,217,0,404,0,0,83,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0
11,17,25,33,4,0,22,0,8,0,30,0,854,0,0,3,0,0,0,0,0,0
12,0,231,149,0,0,111,0,0,7,15,0,364,0,0,120,0,0,0,0,0,0
13,22,33,87,17,0,65,0,83,1,106,0,540,0,5,35,0,0,0,0,0,0
14,0,210,33,0,0,77,0,0,72,0,0,462,0,0,143,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0
17,2,13,14,0,0,12,0,0,0,12,0,932,0,0,10,0,0,0,0,0,0
18,0,83,40,17,2,83,0,24,56,58,0,536,1,0,95,0,0,0,0,0,0
19,0,36,7,0,0,2,0,3,5,1,0,931,0,0,12,0,0,0,0,0,0
20,0,0,0,0,0,1,0,0,0,0,0,997,0,0,0,0,0,0,0,0,0
