,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,112,0,2,9,2,389,2,31,3,0,99,262,0,28,56,0,0,0,0,0,0
1,19,9,0,0,37,0,0,1,127,7,223,63,2,0,507,0,0,0,0,0,0
2,3,0,633,9,5,172,0,94,0,28,0,0,36,14,1,0,0,0,0,0,0
3,69,0,94,2,163,32,0,588,1,0,2,2,8,33,1,0,0,0,0,0,0
4,81,0,49,0,335,103,0,150,1,0,69,78,3,2,125,0,0,0,0,0,0
5,4,0,21,3,2,662,2,1,0,28,109,91,5,1,66,0,0,0,0,0,0
6,0,0,0,23,0,645,12,0,0,2,48,6,0,0,187,0,0,0,0,0,0
7,1,0,52,19,81,13,0,770,1,3,7,6,0,33,10,0,0,0,0,0,0
8,8,0,1,0,3,36,0,18,37,5,46,27,4,6,92,0,0,0,0,0,0
9,59,0,14,34,7,168,0,2,0,567,122,2,4,1,17,0,0,0,0,0,0
10,0,0,0,0,15,150,0,7,0,60,158,48,0,0,3,0,0,0,0,0,0
11,57,4,1,9,54,330,16,0,1,43,283,124,0,10,64,0,0,0,0,0,0
12,27,1,21,0,260,7,0,83,0,0,4,39,261,1,291,0,0,0,0,0,0
13,37,0,2,52,0,427,2,52,2,7,210,47,0,32,125,0,0,0,0,0,0
14,0,1,0,0,29,64,0,0,64,3,307,52,33,0,443,0,0,0,0,0,0
15,3,0,4,27,5,742,4,0,0,29,108,37,0,0,35,0,0,0,0,0,0
16,0,0,0,11,0,345,2,0,0,28,84,17,0,0,25,0,0,0,0,0,0
17,43,32,1,39,41,438,44,0,1,26,92,219,0,6,11,0,0,0,0,0,0
18,36,1,50,8,136,142,11,113,4,23,113,149,28,8,173,0,0,0,0,0,0
19,44,0,24,3,1,116,0,29,0,13,26,36,38,29,11,0,0,0,0,0,0
20,0,0,0,0,0,781,0,0,0,116,99,2,0,0,0,0,0,0,0,0,0
