,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,859,0,0,34,0,0,3,13,2,0,0,1,0,80,1,0,0,3,0,0,0
1,11,9,0,0,0,0,0,24,18,0,0,0,7,70,640,0,0,0,217,1,0
2,0,0,932,10,0,2,0,2,0,3,0,0,6,7,13,0,0,1,17,1,0
3,2,0,66,580,0,0,0,120,0,70,0,0,27,27,3,0,0,1,101,0,0
4,0,0,0,0,995,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5,0,0,0,0,0,912,1,0,0,0,1,18,2,41,1,0,1,7,3,6,1
6,138,0,0,0,0,0,611,0,0,7,0,23,0,30,0,9,0,0,43,3,56
7,1,0,0,0,0,0,0,883,1,0,5,0,0,105,0,0,0,0,1,0,0
8,0,0,0,0,0,1,0,1,269,0,4,0,0,4,2,0,4,0,0,0,0
9,0,0,0,1,0,0,0,0,0,992,0,0,0,2,0,0,0,0,0,0,0
10,1,0,0,1,0,0,0,4,19,0,336,11,0,35,0,0,29,0,4,0,0
11,0,0,0,0,0,0,2,0,1,0,2,950,0,17,0,0,0,11,0,13,1
12,1,0,57,0,0,0,0,0,0,0,0,1,845,10,64,0,0,0,18,0,0
13,87,0,0,5,0,0,0,68,0,0,0,7,0,190,0,0,78,0,562,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,0,0,0,172,0,0
15,54,0,0,5,41,2,52,0,0,3,13,9,0,9,0,701,8,8,89,0,0
16,0,0,0,0,0,12,2,0,3,0,0,52,0,64,0,0,374,2,0,0,0
17,1,0,0,0,0,0,1,0,0,1,0,2,0,10,0,0,0,982,0,1,0
18,20,5,10,4,0,0,4,23,0,6,0,3,1,20,5,4,0,0,885,3,0
19,0,0,3,0,0,1,0,0,4,0,0,4,28,54,0,0,0,4,33,240,0
20,0,0,0,0,0,0,199,0,0,14,2,0,0,1,0,0,66,3,0,55,657
