,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,708,0,84,11,0,4,2,0,0,0,0,0,41,35,3,0,0,0,112,0,0
1,19,0,0,0,0,0,0,6,36,12,0,0,8,63,387,0,0,0,468,0,1
2,18,0,726,123,0,3,0,14,0,5,0,0,11,22,0,0,0,1,77,0,0
3,23,0,123,397,0,0,0,256,0,50,1,0,5,115,0,0,0,0,30,0,0
4,11,0,0,1,776,0,0,0,0,1,0,0,0,0,0,0,0,0,211,0,0
5,1,0,0,0,0,891,0,0,1,0,14,12,0,1,0,0,1,34,18,21,6
6,314,0,0,1,0,0,603,0,1,3,0,5,0,2,0,0,7,28,7,0,29
7,4,0,0,0,0,0,1,739,1,0,1,0,0,248,0,2,2,2,0,0,0
8,0,0,0,0,0,10,0,0,233,0,7,2,0,9,2,0,2,3,5,0,0
9,2,0,4,5,0,0,0,5,0,183,0,1,0,0,0,3,0,2,794,1,0
10,0,0,0,0,0,0,0,0,1,0,785,73,0,60,2,0,75,1,3,0,0
11,1,14,0,0,1,2,0,0,3,0,2,923,0,20,0,0,1,14,17,1,1
12,9,0,3,0,0,0,0,0,0,0,0,0,851,1,16,0,0,0,120,0,0
13,2,0,0,7,1,0,0,665,0,0,1,2,0,263,1,0,0,1,55,1,1
14,7,0,3,2,0,0,0,0,1,1,0,0,0,0,422,0,0,0,564,0,0
15,157,19,0,14,0,0,21,1,1,6,0,9,0,30,0,519,9,40,163,11,0
16,1,0,21,9,0,165,0,0,1,0,0,1,0,5,0,4,783,8,0,2,0
17,0,0,0,0,0,3,1,0,0,0,0,1,0,12,0,0,0,983,0,0,0
18,1,4,12,0,2,4,3,57,1,4,0,2,0,11,1,4,0,0,891,3,0
19,0,1,18,0,0,7,0,536,1,0,3,18,1,144,0,0,0,6,136,129,0
20,0,0,0,0,0,91,156,0,2,0,3,7,0,10,0,0,112,3,1,6,609
