,precision,recall,f1-score,support
Amazon Echo,0.8793747614115066,0.8379999999999999,0.8580188232877382,1000.0
Awair air quality monitor,0.38416666666666666,0.006,0.01181529033008805,1000.0
Belkin Wemo switch,0.9272690180012224,0.8884000000000001,0.9073766404560611,1000.0
Belkin wemo motion sensor,0.9311698688490889,0.7445999999999999,0.8274364616061837,1000.0
Dropcam,0.9778762664297158,0.9976,0.9876320193873298,1000.0
HP Printer,0.9574980803456518,0.8906000000000001,0.9228201343594125,1000.0
Light Bulbs LiFX Smart Bulb,0.5450324038953966,0.6956803455723543,0.6108880143086732,926.0
MacBook,0.9028327659428967,0.8876,0.8951329554247,1000.0
NEST Protect smoke alarm,0.8327992763611162,0.9391003460207612,0.8826934141649876,289.0
Netatmo Welcome,0.9653720168602927,0.9911999999999999,0.9781049148132075,1000.0
Netatmo weather station,0.8947248032456944,0.7112107623318386,0.7919176601239828,446.0
PIX-STAR Photo-frame,0.9125897289834418,0.9385999999999999,0.9253972161350873,1000.0
Phillip Hue Lightbulb,0.7889623827913936,0.866,0.8256077609710776,1000.0
Samsung Galaxy Tab,0.659502383289281,0.9644,0.7830939937499224,1000.0
Samsung SmartCam,0.41391793502530116,0.5976,0.4889276603042186,1000.0
Smart Things,0.951772932270128,0.722,0.8209593585215471,1000.0
TP-Link Day Night Cloud camera,0.8367218479639063,0.7161165048543688,0.7716495988501157,515.0
TP-Link Smart plug,0.9393088804238946,0.9864,0.9622645455240857,1000.0
TPLink Router Bridge LAN,0.504461698642497,0.7962,0.6173436661924658,1000.0
Triby Speaker,0.5064232613791306,0.5914893617021276,0.5454601960702382,376.0
iHome,0.9359511553436424,0.6538000000000002,0.7698213495694539,1000.0
accuracy,0.7865998275118585,0.7865998275118585,0.7865998275118585,0.7865998275118585
macro avg,0.7927489587677079,0.7820284438324501,0.7706838892452655,18552.0
weighted avg,0.7976379742550488,0.7865998275118585,0.7739446605283316,18552.0
