Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
arp.duplicate-address-detected,DD11T,DD,0.0,2.0,0.028253910888533195,0.0476190476190476,0.0013454243280253,0.0476190476190476,0.0026169106944855,0.0,0.0,0.01085348129272456,0.01303615570068356
arp.duplicate-address-frame,DD11T,DD,0.0,2.0,0.028253910888533195,0.0476190476190476,0.0013454243280253,0.0476190476190476,0.0026169106944855,0.0,0.0,0.008133983612060521,0.014308309555053658
arp.hw.size,DD11T,DD,0.0,2.0,0.028253910888533195,0.0476190476190476,0.0013454243280253,0.0476190476190476,0.0026169106944855,0.0,0.0,0.01249690055847162,0.0158399105072021
arp.hw.type,DD11T,DD,0.0,2.0,0.028253910888533195,0.0476190476190476,0.0013454243280253,0.0476190476190476,0.0026169106944855,0.0,0.0,0.01228065490722652,0.0116976737976074
arp.isannouncement,DD11T,DD,0.0,2.0,0.028253910888533195,0.0476190476190476,0.0013454243280253,0.0476190476190476,0.0026169106944855,0.0,0.0,0.00936288833618162,0.015108489990234342
arp.isgratuitous,DD11T,DD,0.0,2.0,0.028253910888533195,0.0476190476190476,0.0013454243280253,0.0476190476190476,0.0026169106944855,0.0,0.0,0.01250066757202144,0.009377384185790979
arp.isprobe,DD11T,DD,0.0,2.0,0.028253910888533195,0.0476190476190476,0.0013454243280253,0.0476190476190476,0.0026169106944855,0.0,0.0,0.013080215454101518,0.00768942832946774
arp.opcode,DD11T,DD,0.0,2.0,0.028253910888533195,0.0476190476190476,0.0013454243280253,0.0476190476190476,0.0026169106944855,0.0,0.0,0.0030250072479247997,0.01597537994384764
arp.proto.size,DD11T,DD,0.0,2.0,0.028253910888533195,0.0476190476190476,0.0013454243280253,0.0476190476190476,0.0026169106944855,0.0,0.0,0.006366491317749,0.010036897659301719
arp.proto.type,DD11T,DD,0.0,2.0,0.028253910888533195,0.0476190476190476,0.0013454243280253,0.0476190476190476,0.0026169106944855,0.0,0.0,0.01038961410522456,0.00627093315124508
arp.seconds-since-duplicate-address-frame,DD11T,DD,0.0,2.0,0.028253910888533195,0.0476190476190476,0.0013454243280253,0.0476190476190476,0.0026169106944855,0.0,0.0,0.0061677455902099405,0.008871555328369099
dhcp.flags.bc,DD11T,DD,0.0,2.0,0.036514533532965,0.0627568883421133,0.0455391603406608,0.0627568883421133,0.0252586166065203,0.0085192642385897,0.0,0.012519788742065403,0.009399509429931622
dhcp.flags,DD11T,DD,0.0,2.0,0.036514533532965,0.0627568883421133,0.0455391603406608,0.0627568883421133,0.0252586166065203,0.0085192642385897,0.0,0.00939812660217284,0.0094985008239746
dhcp.flags.reserved,DD11T,DD,0.0,2.0,0.036514533532965,0.0627568883421133,0.0450973270416846,0.0627568883421133,0.0252002691922227,0.0085216260571346,0.0,0.01129012107849116,0.00851974487304684
dhcp.hops,DD11T,DD,0.0,2.0,0.036514533532965,0.0627568883421133,0.0450973270416846,0.0627568883421133,0.0252002691922227,0.0085216260571346,0.0,0.01306619644165034,0.0093548774719238
dhcp.hw.addr_padding,DD11T,DD,0.0,2.0,0.036514533532965,0.0627568883421133,0.0450973270416846,0.0627568883421133,0.0252002691922227,0.0085216260571346,0.0,0.01041021347045896,0.008660364151000941
dhcp.hw.len,DD11T,DD,0.0,2.0,0.036514533532965,0.0627568883421133,0.0450973270416846,0.0627568883421133,0.0252002691922227,0.0085216260571346,0.0,0.0156476497650146,0.00636963844299316
dhcp.hw.type,DD11T,DD,0.0,2.0,0.036514533532965,0.0627568883421133,0.0450973270416846,0.0627568883421133,0.0252002691922227,0.0085216260571346,0.0,0.009478330612182579,0.0128607273101806
dhcp.id,DD11T,DD,0.0,2.0,0.0360627807320976,0.0618692455496511,0.1071604883247423,0.0618692455496511,0.0242969621218165,0.0080396623596807,0.0,0.0156497955322265,0.01129574775695798
dhcp.option.dhcp,DD11T,DD,0.0,2.0,0.0365274407558469,0.062766469639421,0.0927789519090851,0.062766469639421,0.025227744842629195,0.0085344058419872,0.0,0.014062070846557601,0.00496964454650878
