Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
USVPN,0,1,RF,0.9529914529914529,0.9054038725674275,0.9219856339105488,0.9054038725674275,0.912183879484962,0.9465997295018744,0,45.58150935173035,0.9052784442901611,0
USVPN,0,2,RF,0.9525344169264721,0.899679715545926,0.9245916142216762,0.899679715545926,0.9102573258868908,0.9461068799271918,0,45.472500801086426,0.8807013034820557,0
USVPN,1,1,RF,0.951310074260894,0.8865433904989614,0.9089874351577331,0.8865433904989614,0.895999504687224,0.9447198809609839,0,44.48193335533142,0.9127416610717773,0
USVPN,1,2,RF,0.9532700458892353,0.9076746072602669,0.9084343137443238,0.9076746072602669,0.9074596367435558,0.9469093753611654,0,45.88733911514282,1.1347894668579102,0
USVPN,2,1,RF,0.9533067115034328,0.9021581663381133,0.9153219985681038,0.9021581663381133,0.9077751577594051,0.9470089496852199,0,45.087566614151,1.122225284576416,0
USVPN,2,2,RF,0.9521490874697867,0.9083115497460901,0.9206591540376806,0.9083115497460901,0.9129774890927791,0.9456248861755722,0,45.57548975944519,0.8846001625061035,0
USVPN,3,1,RF,0.951099901919574,0.9036699242544729,0.9124134878142709,0.9036699242544729,0.9068899904674977,0.9444740246368312,0,45.64061689376831,0.8799829483032227,0
USVPN,3,2,RF,0.9515185483588469,0.8997683457662119,0.9063495176427555,0.8997683457662119,0.9020550495450657,0.9449475281564925,0,44.939292192459106,0.882087230682373,0
USVPN,4,1,RF,0.9530615104385596,0.8956143751870955,0.9072599094007887,0.8956143751870955,0.8999618787763985,0.9466205324423531,0,45.47124195098877,1.0871174335479736,0
USVPN,4,2,RF,0.9517637580131012,0.889992560822882,0.8922015511665239,0.889992560822882,0.8905471570969479,0.9453015498847301,0,45.50771474838257,1.1331267356872559,0
USVPN,5,1,RF,0.9519756200084069,0.8958182062214521,0.9162525922891708,0.8958182062214521,0.9022491128723489,0.9454885795970168,0,45.3441207408905,0.8844180107116699,0
USVPN,5,2,RF,0.9512733387045924,0.9008383923477019,0.9236817237923179,0.9008383923477019,0.910526258310213,0.9446469358428065,0,45.69823098182678,0.8482658863067627,0
USVPN,6,1,RF,0.9524660221381532,0.9062201021463692,0.9008791522525007,0.9062201021463692,0.9025431240699341,0.9460336167477342,0,45.3528778553009,1.0695827007293701,0
USVPN,6,2,RF,0.9513083686552002,0.8965828744036994,0.9116222262575789,0.8965828744036994,0.9022971492529822,0.9446711730022601,0,45.30215358734131,1.1323981285095215,0
USVPN,7,1,RF,0.9503642987249544,0.8835046820183591,0.9059078854113904,0.8835046820183591,0.8928830890229471,0.9436449708766825,0,45.57978081703186,0.8955955505371094,0
USVPN,7,2,RF,0.952709566679511,0.906898297395101,0.9084419346203383,0.906898297395101,0.9070645110989384,0.9462699286457426,0,45.53146433830261,0.8816356658935547,0
USVPN,8,1,RF,0.9525360795852599,0.8919089092897451,0.9199999059924917,0.8919089092897451,0.9016777984040182,0.9460409032114492,0,43.255507946014404,1.122105598449707,0
USVPN,8,2,RF,0.9525694468770799,0.9000601104567163,0.9260476960539045,0.9000601104567163,0.9099505860912916,0.9461931587999738,0,42.36512780189514,0.8484025001525879,0
USVPN,9,1,RF,0.9525360795852599,0.9003228176960691,0.9183316530664194,0.9003228176960691,0.9080997433021892,0.9461853604732808,0,43.35753607749939,1.0318806171417236,0
USVPN,9,2,RF,0.9527445966301188,0.898831393885295,0.9150857251526616,0.898831393885295,0.9047151190875081,0.9462349517222786,0,45.40078520774841,0.8676748275756836,0
USVPN,10,1,RF,0.9530264817150063,0.899073564436136,0.9245115054563742,0.899073564436136,0.9070373417105189,0.9467541827318575,0,45.5650315284729,0.8780472278594971,0
USVPN,10,2,RF,0.9525344169264721,0.9007524275415707,0.8985602348887634,0.9007524275415707,0.8979659204316018,0.9460128905739367,0,45.44807291030884,0.8642387390136719,0
USVPN,11,1,RF,0.9518004763906404,0.9042008512960846,0.906035698575044,0.9042008512960846,0.9042845358829252,0.9452843690108016,0,44.86988306045532,0.9901399612426758,0
USVPN,11,2,RF,0.9530948961361965,0.9022483894964863,0.9087701153525134,0.9022483894964863,0.9047800053874364,0.9467080987172827,0,45.27064251899719,0.8824012279510498,0
