Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
US,0,1,RF,0.9607855619569023,0.8993540777784509,0.9314839517688037,0.8993540777784509,0.9129409476078909,0.9545681526926011,0,42.51881289482117,0.9622464179992676,0
US,0,2,RF,0.9581118502721456,0.8884308399691204,0.9199777631268826,0.8884308399691204,0.9018388435486971,0.9514311058354615,0,43.429272174835205,1.0052111148834229,0
US,1,1,RF,0.9604990928478212,0.8787159300730077,0.9377005983226234,0.8787159300730077,0.8995092543115666,0.954275748732136,0,43.27730965614319,0.9905567169189453,0
US,1,2,RF,0.9607537320558933,0.9066122843726699,0.9085984697187385,0.9066122843726699,0.9026199053857856,0.9544622060434147,0,43.88831162452698,1.4144368171691895,0
US,2,1,RF,0.9586529585892988,0.8819501703865354,0.9196625462644964,0.8819501703865354,0.8972382173980384,0.9520974845815934,0,43.501296043395996,0.9921653270721436,0
US,2,2,RF,0.9582391698761817,0.8943169711518337,0.9213754735158713,0.8943169711518337,0.9054789639111591,0.9515778801171989,0,43.69222068786621,0.9906694889068604,0
US,3,1,RF,0.9613585001750644,0.9026378380596853,0.9202662348199544,0.9026378380596853,0.9099323853305578,0.955171944350973,0,43.66187596321106,0.9810645580291748,0
US,3,2,RF,0.9570614635388484,0.8852773850582136,0.927927560140745,0.8852773850582136,0.9038378360189977,0.9502837144669236,0,42.70609951019287,1.0282931327819824,0
US,4,1,RF,0.9613585001750644,0.8990978896495903,0.9343699723162537,0.8990978896495903,0.9136016061139395,0.955226449867681,0,42.78522706031799,0.9913883209228516,0
US,4,2,RF,0.9570296336378394,0.8811187696452529,0.9272669784971234,0.8811187696452529,0.9002201553033566,0.9501835412669933,0,42.341870069503784,1.9294607639312744,0
US,5,1,RF,0.9593213865104879,0.8830046616476526,0.9292534025418042,0.8830046616476526,0.9014949816144884,0.9528280736891018,0,43.13216710090637,0.9870679378509521,0
US,5,2,RF,0.9598943247286501,0.8979574289226914,0.9099687344436644,0.8979574289226914,0.9002539214412241,0.9535514151337916,0,44.54936981201172,1.0115077495574951,0
US,6,1,RF,0.9604036031447942,0.88606245961069,0.9128761257908201,0.88606245961069,0.897310623355443,0.95404196146843,0,41.088284492492676,1.0313611030578613,0
US,6,2,RF,0.9575389120539836,0.8780040527897869,0.9275143648747955,0.8780040527897869,0.8970641956902677,0.950851426196719,0,40.75982594490051,0.9929018020629883,0
US,7,1,RF,0.9586211286882897,0.8867066031813056,0.9278255593377481,0.8867066031813056,0.9035079500008859,0.9520747058622784,0,40.45244526863098,0.9503152370452881,0
US,7,2,RF,0.959798835025623,0.8942472368284818,0.9254138078673192,0.8942472368284818,0.9080880017516653,0.9533697556166895,0,42.47122550010681,1.2583987712860107,0
US,8,1,RF,0.9605309227488302,0.899448370995474,0.9271119539640209,0.899448370995474,0.9116434319330277,0.9542776075767683,0,41.6467490196228,1.0382616519927979,0
US,8,2,RF,0.959225896807461,0.8805225947934704,0.9249424656272374,0.8805225947934704,0.8985397370680327,0.9527293241712952,0,41.27483940124512,1.010638952255249,0
US,9,1,RF,0.9581436801731547,0.894198272317403,0.9206052352600593,0.894198272317403,0.903881667463442,0.9514821272434771,0,42.955663442611694,0.9839944839477539,0
US,9,2,RF,0.9610083712639653,0.8901149269401367,0.9316130657779255,0.8901149269401367,0.9075062779232245,0.9548112308313916,0,45.29308485984802,1.0276281833648682,0
US,10,1,RF,0.9587484482923259,0.8883598223997538,0.9225782959479965,0.8883598223997538,0.903413324776608,0.9521973344104809,0,45.25787138938904,1.0376200675964355,0
US,10,2,RF,0.9602444536397492,0.8984195505038115,0.9124396378192582,0.8984195505038115,0.9036166619934175,0.95393424856815,0,44.47773051261902,1.004882574081421,0
US,11,1,RF,0.9582709997771907,0.8845913156218037,0.9234591506864188,0.8845913156218037,0.9005364374433174,0.9516136022946408,0,45.3232102394104,1.03602933883667,0
US,11,2,RF,0.959544195817551,0.8940530835107461,0.919913701947738,0.8940530835107461,0.904844805578177,0.953117575540636,0,44.91489815711975,1.0154786109924316,0
